站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20230605191523,30.0,1005.8,24,251,6.4,0.6,10016.6
58519,20230605191523,15.4,1023.5,68,109,7.1,0.2,10049.7
58527,20230605191523,7.9,1019.3,74,131,3.1,0.5,10230.8
58600,20230605191523,17.9,1006.9,71,185,7.7,0.5,10324.1
58606,20230605191523,15.6,1014.3,13,330,6.1,1.1,10089.1
58608,20230605191523,21.4,1018.4,75,215,11.1,0.2,10048.6
58622,20230605191523,34.2,1012.8,74,5,1.6,0.2,10188.0
58626,20230605191523,18.6,1007.8,11,50,10.0,0.8,10324.6
58634,20230605191523,4.6,1007.9,78,128,13.7,0.6,10344.7
58637,20230605191523,9.4,1017.2,77,128,10.1,1.4,10075.3
58705,20230605191523,28.5,1022.6,13,58,0.6,0.1,10376.9
58715,20230605191523,11.8,1022.4,24,24,13.9,0.9,10019.1
58718,20230605191523,7.5,1015.3,55,310,4.2,0.0,10424.5
58806,20230605191523,15.0,1002.4,22,181,5.1,0.1,10247.7
58813,20230605191523,29.8,1026.4,19,140,4.6,1.0,10032.7
59092,20230605191523,10.9,1024.8,6,127,5.4,1.2,10210.7
59102,20230605191523,6.1,1016.9,98,245,8.2,0.0,10208.9
54236,20230605191523,32.9,1016.1,67,189,6.0,1.1,10244.7
54237,20230605191523,5.8,1003.6,5,248,3.5,0.6,10302.5
54243,20230605191523,5.1,1019.7,59,96,7.7,1.5,10417.4
54254,20230605191523,25.4,1006.9,67,16,5.8,1.5,10376.6
54259,20230605191523,9.3,1020.2,22,98,5.5,1.1,10031.5
54324,20230605191523,6.1,1022.3,22,91,1.4,0.2,10391.5
54326,20230605191523,14.8,1017.7,41,153,6.1,1.0,10168.6
54333,20230605191523,3.3,1021.1,85,51,11.0,0.6,10444.0
54334,20230605191523,27.0,1008.2,14,210,13.7,1.0,10376.5
54335,20230605191523,21.9,1021.0,60,90,10.3,0.4,10139.6
54337,20230605191523,21.6,1007.3,93,219,6.3,0.0,10000.0
54339,20230605191523,24.1,1012.7,74,255,5.3,0.5,10207.4
54342,20230605191523,7.3,1018.4,39,323,7.8,0.8,10248.1
54346,20230605191523,18.2,1010.3,26,130,1.4,0.4,10142.3
54349,20230605191523,32.5,1006.8,14,137,7.9,0.9,10084.0
54351,20230605191523,13.0,1017.4,61,198,3.1,1.3,10104.4
54353,20230605191523,33.9,1016.7,73,149,0.3,0.6,10473.8
54365,20230605191523,29.4,1023.1,78,259,5.7,0.6,10271.7
54452,20230605191523,34.8,1020.7,82,52,1.2,0.2,10261.1
54454,20230605191523,5.2,1013.8,90,135,9.7,0.9,10457.0
54455,20230605191523,23.9,1024.9,40,324,7.8,0.3,10085.7
54470,20230605191523,11.1,1006.6,98,35,9.4,1.4,10374.1
54471,20230605191523,9.1,1021.0,76,34,12.4,0.4,10209.8
54472,20230605191523,29.9,1004.2,1,250,5.7,0.6,10192.0
54476,20230605191523,27.5,1019.6,25,305,12.8,0.3,10046.5
54486,20230605191523,17.9,1009.4,16,100,0.7,0.1,10222.0
54493,20230605191523,26.6,1010.9,22,275,7.2,0.0,10030.9
54497,20230605191523,9.7,1004.7,49,115,0.6,0.1,10192.4
54563,20230605191523,16.5,1021.6,37,330,3.4,0.0,10485.1
54579,20230605191523,33.3,1025.5,59,331,0.4,0.9,10255.2
54584,20230605191523,24.3,1015.3,67,285,2.8,0.3,10289.7
54660,20230605191523,28.3,1020.5,2,288,8.9,0.2,10472.1
54662,20230605191523,24.2,1022.3,3,180,9.6,0.2,10066.2
50425,20230605191523,9.1,1008.0,40,45,7.7,1.3,10256.3
50434,20230605191523,22.4,1021.9,28,107,11.3,1.3,10176.0
50514,20230605191523,16.9,1017.9,85,225,6.9,0.6,10309.6
50527,20230605191523,2.4,1012.0,30,147,9.3,0.7,10184.5
50548,20230605191523,1.3,1013.8,51,221,2.3,0.9,10164.3
50603,20230605191523,23.1,1011.7,83,257,6.9,0.1,10487.3
50618,20230605191523,27.6,1014.6,50,337,4.2,0.5,10124.1
50632,20230605191523,10.6,1018.6,20,283,11.1,0.9,10202.9
50639,20230605191523,31.9,1016.2,51,339,5.8,0.4,10069.3
50727,20230605191523,4.6,1023.1,40,286,9.0,0.6,10036.3
50834,20230605191523,21.0,1008.5,61,63,14.4,0.1,10106.4
50838,20230605191523,23.4,1022.2,47,350,11.4,0.6,10122.2
50915,20230605191523,7.3,1003.2,9,76,0.1,0.6,10325.6
50924,20230605191523,26.9,1002.2,9,343,1.0,1.2,10063.9
52267,20230605191523,11.6,1022.9,58,110,6.1,0.1,10209.4
52495,20230605191523,17.6,1002.6,27,76,11.8,0.1,10406.8
52576,20230605191523,3.8,1007.1,24,344,6.0,0.3,10254.4
53068,20230605191523,25.9,1009.1,88,23,10.4,1.2,10290.8
53083,20230605191523,30.0,1007.3,100,65,7.4,0.0,10344.4
53149,20230605191523,32.4,1013.8,83,355,9.9,1.2,10105.2
53192,20230605191523,23.1,1012.0,90,134,2.8,1.2,10369.8
53195,20230605191523,3.8,1020.1,71,224,8.7,0.6,10055.9
53276,20230605191523,5.9,1011.8,98,178,10.6,0.0,10089.2
53336,20230605191523,12.6,1016.0,4,7,3.0,0.1,10460.8
53352,20230605191523,32.9,1015.3,6,234,13.5,0.2,10049.1
53362,20230605191523,13.8,1024.6,32,266,10.7,0.9,10080.8
53367,20230605191523,8.6,1025.3,38,198,2.1,0.6,10272.6
53391,20230605191523,5.0,1016.8,24,111,9.0,1.5,10240.9
53446,20230605191523,14.8,1007.9,46,144,1.4,0.3,10071.1
53463,20230605191523,15.3,1013.1,20,66,1.2,1.0,10358.2
53480,20230605191523,9.6,1002.3,36,28,1.7,0.8,10062.2
53502,20230605191523,9.0,1018.1,55,240,4.4,0.5,10247.5
53513,20230605191523,8.1,1007.6,63,328,12.3,0.8,10438.6
53529,20230605191523,32.1,1013.8,76,69,1.4,0.6,10034.9
53543,20230605191523,7.9,1019.8,33,40,10.4,1.1,10071.3
53547,20230605191523,16.0,1019.8,27,203,0.4,0.8,10249.6
53602,20230605191523,28.0,1014.7,68,46,2.0,0.1,10228.1
54012,20230605191523,27.9,1020.3,65,115,10.8,0.3,10340.4
54026,20230605191523,31.3,1015.1,85,194,13.6,1.2,10482.2
54027,20230605191523,31.8,1014.7,76,53,3.2,1.3,10322.4
54102,20230605191523,17.2,1021.6,13,189,5.0,0.7,10219.5
54115,20230605191523,5.3,1001.5,76,198,5.8,0.3,10380.3
54134,20230605191523,5.1,1016.5,82,4,11.6,0.1,10197.1
54135,20230605191523,20.6,1019.2,5,65,12.6,1.5,10395.0
54208,20230605191523,29.7,1025.7,89,188,2.3,1.2,10067.7
54213,20230605191523,2.9,1018.9,66,269,0.1,0.8,10051.3
54218,20230605191523,27.9,1002.1,25,150,1.2,0.6,10347.2
54226,20230605191523,22.8,1018.5,73,245,11.3,0.1,10047.4
53519,20230605191523,18.9,1013.2,43,0,4.9,0.6,10008.7
53612,20230605191523,25.3,1021.9,39,39,12.0,0.3,10252.4
53614,20230605191523,3.1,1026.1,21,203,7.7,0.5,10139.7
53615,20230605191523,3.0,1024.3,41,52,3.0,0.4,10113.1
53704,20230605191523,33.0,1007.3,41,97,10.8,0.6,10385.4
53705,20230605191523,17.5,1011.6,91,132,5.3,0.4,10265.6
53723,20230605191523,18.2,1001.5,85,25,13.1,0.1,10253.6
53806,20230605191523,12.3,1015.2,46,252,0.7,0.1,10314.3
53810,20230605191523,15.8,1016.5,87,75,9.5,1.0,10281.0
53817,20230605191523,13.1,1010.8,14,53,8.1,0.3,10077.9
53903,20230605191523,32.1,1013.0,81,90,7.1,0.5,10302.6
53910,20230605191523,32.6,1025.4,88,357,12.8,1.2,10407.6
51886,20230605191523,32.5,1020.8,99,96,2.0,1.2,10338.2
52602,20230605191523,8.8,1010.0,88,281,7.8,1.3,10476.5
52633,20230605191523,28.6,1013.5,32,338,4.6,0.3,10110.1
52645,20230605191523,23.5,1001.7,68,273,0.8,0.6,10413.8
52657,20230605191523,9.1,1024.3,14,135,0.6,1.1,10410.9
52707,20230605191523,25.8,1024.0,20,284,1.5,1.1,10484.7
52713,20230605191523,6.4,1007.7,4,348,7.2,1.0,10089.7
52737,20230605191523,16.7,1010.9,19,159,8.2,0.1,10320.6
52754,20230605191523,23.7,1017.1,57,167,13.0,0.1,10469.2
52765,20230605191523,34.1,1024.6,11,87,13.6,0.2,10249.9
52818,20230605191523,4.3,1012.4,33,258,10.1,0.3,10393.1
52825,20230605191523,27.9,1005.9,66,6,1.8,0.8,10459.4
52833,20230605191523,25.9,1025.1,3,101,1.5,1.4,10462.8
52836,20230605191523,0.8,1018.8,27,77,2.0,0.9,10408.8
52842,20230605191523,11.4,1023.2,20,300,10.8,1.5,10452.4
52856,20230605191523,20.6,1010.3,66,186,10.7,1.1,10189.7
52866,20230605191523,21.7,1004.9,23,330,9.0,0.4,10342.9
52868,20230605191523,9.4,1020.7,96,264,12.0,1.4,10044.1
52876,20230605191523,7.8,1019.6,99,191,13.0,1.0,10209.6
52908,20230605191523,31.3,1023.8,22,319,1.2,0.7,10366.4
52943,20230605191523,14.7,1025.9,23,229,9.3,0.8,10018.9
52955,20230605191523,32.4,1007.7,8,183,6.1,0.3,10255.6
52974,20230605191523,11.7,1021.7,42,96,14.0,0.8,10148.7
56004,20230605191523,9.7,1002.7,91,140,3.5,0.4,10339.1
56018,20230605191523,21.8,1010.5,49,339,7.9,0.6,10230.0
56021,20230605191523,3.4,1004.6,53,347,4.1,0.8,10474.8
56029,20230605191523,13.8,1009.5,51,156,14.4,1.5,10353.2
56033,20230605191523,5.7,1020.3,93,118,14.5,1.5,10437.7
56034,20230605191523,31.3,1025.9,82,108,10.4,0.9,10272.8
56043,20230605191523,5.7,1016.7,21,197,6.8,0.0,10299.2
56046,20230605191523,20.5,1007.6,16,324,5.3,1.3,10181.5
56065,20230605191523,11.3,1011.8,66,323,9.2,1.0,10025.6
56067,20230605191523,16.3,1023.5,64,170,9.4,0.0,10397.6
56125,20230605191523,5.5,1007.4,3,245,12.6,0.6,10072.1
56151,20230605191523,18.3,1007.1,7,18,3.9,0.5,10315.7
54715,20230605191523,23.7,1025.7,75,42,10.1,0.4,10008.8
54725,20230605191523,2.3,1024.2,72,256,4.7,1.1,10427.4
54727,20230605191523,21.4,1017.6,63,53,5.7,0.0,10281.8
54744,20230605191523,27.7,1012.9,73,272,14.2,0.6,10385.2
54751,20230605191523,22.0,1004.1,17,176,9.8,0.6,10398.8
54753,20230605191523,11.6,1010.4,50,128,8.8,0.0,10466.6
54764,20230605191523,21.1,1002.9,45,290,14.3,0.6,10178.4
54774,20230605191523,17.6,1016.7,6,76,11.3,0.5,10384.1
54776,20230605191523,23.7,1009.5,63,249,6.6,1.4,10003.2
54808,20230605191523,7.2,1020.2,37,108,10.9,0.5,10253.7
54823,20230605191523,2.7,1011.5,54,167,2.1,0.9,10294.8
54826,20230605191523,32.0,1010.5,46,117,2.8,1.0,10330.8
54836,20230605191523,1.6,1025.7,26,119,14.2,0.3,10175.4
54842,20230605191523,32.0,1013.6,6,266,9.3,1.4,10403.2
54843,20230605191523,12.2,1020.9,16,204,9.1,0.8,10207.9
54857,20230605191523,26.3,1024.5,13,59,7.5,0.5,10130.7
54863,20230605191523,10.4,1003.9,54,139,9.6,1.4,10466.3
54909,20230605191523,20.0,1024.9,91,160,14.0,0.3,10290.5
54916,20230605191523,30.4,1008.7,78,300,11.9,1.2,10012.4
54929,20230605191523,7.5,1008.2,40,345,8.2,0.8,10204.0
54936,20230605191523,27.3,1013.3,54,87,2.7,1.5,10051.5
54945,20230605191523,13.0,1014.2,69,105,5.7,0.6,10220.4
58034,20230605191523,7.5,1000.1,49,145,9.3,1.3,10127.2
53478,20230605191523,0.8,1015.9,75,55,3.3,1.0,10030.1
53487,20230605191523,0.0,1003.0,58,228,3.5,1.1,10406.9
53490,20230605191523,4.3,1019.0,67,290,5.9,1.0,10320.5
53564,20230605191523,10.1,1009.7,26,328,10.5,0.1,10122.6
53578,20230605191523,12.4,1004.0,32,95,6.9,0.6,10465.6
53579,20230605191523,2.2,1003.4,91,121,14.4,0.4,10047.3
53588,20230605191523,25.7,1000.1,49,46,13.3,0.6,10472.3
53594,20230605191523,8.4,1010.0,46,159,5.4,1.0,10450.4
53663,20230605191523,27.0,1025.8,33,259,4.8,0.8,10454.2
53664,20230605191523,15.5,1002.9,17,175,14.8,1.5,10245.3
53673,20230605191523,17.5,1013.2,50,313,2.0,0.5,10039.0
53687,20230605191523,16.2,1007.8,10,75,7.3,0.6,10376.0
53764,20230605191523,28.3,1019.0,86,76,2.8,0.2,10499.2
53772,20230605191523,20.4,1000.9,75,89,0.8,1.0,10080.2
53775,20230605191523,5.7,1010.4,73,230,5.8,0.5,10301.0
53787,20230605191523,11.4,1006.2,48,321,4.0,0.0,10084.4
53853,20230605191523,16.2,1022.4,36,202,9.5,0.9,10432.6
53859,20230605191523,6.6,1006.6,31,34,12.5,0.8,10054.4
53863,20230605191523,16.4,1004.1,32,131,4.6,0.3,10393.8
53868,20230605191523,5.6,1006.3,21,295,5.3,0.8,10028.0
53877,20230605191523,9.7,1006.6,46,341,4.1,1.3,10064.9
53882,20230605191523,16.1,1002.4,39,153,14.5,1.2,10390.8
53884,20230605191523,4.9,1020.1,24,267,2.2,1.1,10143.7
53959,20230605191523,24.6,1022.2,96,67,9.3,1.5,10023.6
53963,20230605191523,14.3,1003.8,31,283,11.2,0.8,10100.6
53968,20230605191523,32.8,1021.1,65,93,6.5,1.4,10201.4
53975,20230605191523,10.3,1003.9,27,314,0.2,1.0,10492.6
57052,20230605191523,8.1,1019.1,44,47,2.3,1.0,10179.7
53646,20230605191523,29.9,1020.5,89,44,14.1,0.6,10287.2
53651,20230605191523,5.5,1009.1,65,248,10.9,0.8,10300.9
53725,20230605191523,26.8,1013.9,12,218,0.8,0.6,10277.7
53735,20230605191523,23.8,1014.4,70,147,5.5,1.2,10114.6
53738,20230605191523,25.5,1022.9,61,67,11.0,0.0,10253.8
53740,20230605191523,11.3,1025.8,72,346,1.7,0.8,10452.2
53754,20230605191523,24.6,1013.3,20,135,5.3,1.0,10067.4
53845,20230605191523,24.2,1019.2,71,326,11.8,1.5,10239.7
53854,20230605191523,30.2,1017.1,52,214,11.0,1.5,10477.9
53929,20230605191523,10.7,1022.3,17,155,3.1,0.8,10297.3
53942,20230605191523,11.2,1014.8,48,339,9.6,1.4,10189.3
53948,20230605191523,19.2,1016.6,28,127,12.5,0.9,10324.4
53955,20230605191523,2.2,1000.6,11,79,4.7,0.1,10115.7
57003,20230605191523,7.4,1007.1,27,2,8.9,0.7,10318.1
57025,20230605191523,21.1,1026.3,92,63,1.1,1.0,10070.2
57028,20230605191523,23.1,1012.7,37,143,1.0,0.7,10355.8
57030,20230605191523,30.6,1025.7,28,101,5.8,0.9,10147.7
57034,20230605191523,7.6,1009.5,75,238,7.8,0.1,10368.7
57037,20230605191523,0.5,1001.8,11,189,8.1,0.1,10352.8
57046,20230605191523,30.3,1008.1,67,93,14.8,1.0,10222.6
57048,20230605191523,30.6,1005.0,51,226,13.7,1.3,10067.2
57049,20230605191523,3.7,1003.1,81,284,11.8,1.5,10090.3
57106,20230605191523,26.2,1000.0,76,123,0.8,0.1,10397.1
57124,20230605191523,9.3,1015.3,70,45,2.9,1.2,10124.0
57127,20230605191523,13.4,1023.5,60,80,1.0,0.9,10088.6
57131,20230605191523,32.5,1016.4,19,56,10.5,1.4,10087.5
57134,20230605191523,6.5,1003.5,28,352,6.5,1.0,10470.1
57140,20230605191523,16.6,1007.1,94,124,7.9,1.0,10375.2
57143,20230605191523,10.6,1024.0,93,60,9.1,1.1,10336.7
57144,20230605191523,1.5,1021.4,72,233,10.3,0.1,10473.0
57154,20230605191523,26.6,1018.5,55,95,4.5,0.5,10235.5
57211,20230605191523,2.8,1017.2,48,48,7.8,0.8,10110.1
57232,20230605191523,29.6,1007.7,7,249,0.7,0.2,10483.5
57238,20230605191523,11.1,1006.3,96,116,6.8,0.2,10349.6
57245,20230605191523,12.3,1025.8,63,342,10.0,0.4,10262.8
57343,20230605191523,17.3,1000.6,30,300,14.0,0.8,10057.5
58362,20230605191523,21.0,1022.9,7,81,7.6,0.0,10142.3
56038,20230605191523,31.8,1020.5,14,196,1.8,1.2,10078.0
56079,20230605191523,6.6,1003.6,54,280,13.6,0.3,10209.6
56144,20230605191523,0.9,1007.1,65,336,3.9,0.1,10093.1
56146,20230605191523,32.1,1021.9,2,52,8.8,0.3,10237.5
56152,20230605191523,21.6,1017.7,86,292,8.9,1.0,10117.0
56167,20230605191523,19.1,1003.5,85,186,13.8,1.3,10472.4
56172,20230605191523,0.0,1001.4,53,45,9.2,0.4,10144.7
56173,20230605191523,32.4,1009.6,55,4,3.1,1.1,10400.1
56178,20230605191523,0.3,1026.0,51,328,3.7,0.7,10334.2
56182,20230605191523,7.9,1023.9,33,97,0.1,0.4,10210.2
56187,20230605191523,18.3,1013.5,94,219,6.1,0.6,10434.8
56188,20230605191523,28.6,1024.1,91,196,3.0,0.0,10401.1
56196,20230605191523,18.4,1013.1,69,104,11.6,1.5,10480.1
56247,20230605191523,32.2,1006.5,17,23,0.2,0.8,10475.9
56251,20230605191523,34.8,1001.3,57,315,12.3,1.0,10276.4
56257,20230605191523,13.4,1022.7,4,121,6.8,0.5,10129.0
56287,20230605191523,25.4,1021.1,82,121,14.2,1.3,10041.6
56357,20230605191523,17.2,1019.7,23,96,13.5,0.7,10117.0
56374,20230605191523,16.1,1006.8,74,282,6.2,1.3,10115.0
56385,20230605191523,8.0,1001.1,5,32,13.3,0.3,10397.0
56386,20230605191523,13.1,1008.4,95,284,14.5,0.3,10222.8
56459,20230605191523,9.7,1002.9,17,89,0.3,1.0,10434.7
56462,20230605191523,27.3,1010.6,18,27,7.5,1.0,10209.5
56475,20230605191523,23.9,1021.2,61,254,10.5,0.0,10289.5
56479,20230605191523,14.7,1007.6,65,305,13.2,1.5,10119.3
56485,20230605191523,28.7,1002.1,20,168,6.5,0.3,10111.9
56492,20230605191523,31.6,1006.1,87,49,0.7,0.4,10289.8
56565,20230605191523,0.2,1015.3,60,61,2.0,1.5,10409.7
56571,20230605191523,18.3,1023.2,48,357,11.5,0.3,10431.7
56666,20230605191523,1.4,1018.2,16,218,10.9,0.7,10200.1
56671,20230605191523,6.7,1001.0,20,257,4.8,0.5,10274.1
57206,20230605191523,25.4,1015.3,49,40,11.2,1.1,10286.0
57237,20230605191523,30.0,1003.0,63,220,6.9,1.3,10026.5
57306,20230605191523,23.3,1006.7,92,245,9.5,0.3,10483.4
57313,20230605191523,6.7,1002.4,62,152,1.6,1.2,10158.7
57314,20230605191523,0.8,1004.7,42,181,10.3,1.3,10173.7
57328,20230605191523,14.4,1001.0,80,1,8.2,1.3,10443.1
57405,20230605191523,7.0,1026.2,40,328,12.7,1.5,10238.8
57411,20230605191523,9.3,1015.0,37,358,13.4,0.5,10472.0
57503,20230605191523,4.5,1009.4,45,125,11.9,0.5,10106.6
57604,20230605191523,28.9,1008.3,5,1,7.8,0.3,10145.1
57608,20230605191523,25.9,1020.2,5,184,8.1,0.0,10365.6
54525,20230605191523,29.2,1014.4,27,212,11.9,0.2,10223.3
54527,20230605191523,15.8,1013.9,26,5,4.5,0.1,10485.1
54623,20230605191523,0.9,1017.7,14,10,3.7,1.3,10222.6
55228,20230605191523,1.1,1017.8,79,88,8.2,0.6,10004.2
55248,20230605191523,33.1,1011.0,98,244,6.1,1.5,10295.5
55279,20230605191523,4.2,1014.9,20,155,5.5,0.4,10167.4
55294,20230605191523,11.6,1008.5,17,159,7.4,0.9,10319.2
55299,20230605191523,4.6,1002.4,46,10,0.4,0.3,10326.7
55437,20230605191523,21.2,1026.0,56,271,9.2,1.2,10025.7
55472,20230605191523,21.1,1009.1,85,116,12.2,0.7,10032.7
55493,20230605191523,15.4,1009.9,18,241,11.6,1.3,10159.1
55569,20230605191523,2.3,1004.6,63,355,1.7,0.8,10289.2
55578,20230605191523,18.7,1021.0,100,39,9.7,1.0,10313.2
55585,20230605191523,23.3,1007.0,39,28,4.3,0.6,10122.4
55591,20230605191523,23.5,1024.7,9,36,7.6,0.9,10065.5
55598,20230605191523,5.6,1004.7,30,158,13.1,0.8,10090.3
55655,20230605191523,22.0,1012.4,83,192,14.1,1.3,10201.1
55664,20230605191523,18.9,1009.8,47,143,0.0,0.9,10130.8
55680,20230605191523,34.7,1004.1,68,22,8.9,0.4,10136.0
55681,20230605191523,1.6,1006.8,88,342,11.8,0.4,10438.8
55690,20230605191523,20.7,1019.5,46,299,11.4,0.3,10249.2
55696,20230605191523,4.7,1026.1,8,209,5.1,0.1,10454.3
55773,20230605191523,16.3,1021.7,16,319,5.6,1.4,10439.7
56106,20230605191523,24.2,1019.0,72,204,6.4,0.6,10365.9
56116,20230605191523,19.7,1000.0,32,341,8.7,1.3,10285.8
56137,20230605191523,22.3,1009.1,57,180,11.9,0.7,10445.2
56202,20230605191523,9.6,1014.3,46,26,11.3,0.8,10071.7
56223,20230605191523,21.5,1012.9,40,268,10.5,0.6,10126.7
56227,20230605191523,5.6,1002.1,64,253,9.8,1.1,10130.6
56312,20230605191523,16.4,1008.4,19,27,13.0,1.4,10382.3
56331,20230605191523,23.3,1003.9,13,284,11.0,0.9,10497.6
56434,20230605191523,13.1,1025.4,81,166,11.4,1.5,10077.6
51053,20230605191523,7.9,1001.8,99,162,10.4,1.4,10123.8
51059,20230605191523,16.9,1011.9,86,298,13.3,1.1,10379.4
51060,20230605191523,0.0,1013.7,30,107,2.3,0.1,10239.7
51068,20230605191523,7.1,1006.4,99,310,7.0,1.4,10268.1
51076,20230605191523,19.6,1015.9,23,237,8.3,0.1,10294.4
51087,20230605191523,19.7,1012.5,51,232,14.6,1.5,10168.6
51133,20230605191523,7.2,1024.3,60,234,7.7,0.4,10363.9
51156,20230605191523,12.7,1008.2,59,226,8.3,1.2,10366.3
51186,20230605191523,28.8,1025.0,58,330,8.6,1.1,10143.1
51232,20230605191523,4.1,1023.7,52,41,8.9,1.3,10227.5
51238,20230605191523,16.0,1011.9,88,356,3.2,0.2,10307.2
51241,20230605191523,0.2,1019.1,74,73,12.3,0.3,10356.6
51243,20230605191523,20.3,1001.9,1,291,7.6,0.1,10282.9
51288,20230605191523,23.8,1026.3,2,54,4.3,1.2,10198.6
51330,20230605191523,12.4,1013.8,53,112,9.2,1.1,10411.0
51334,20230605191523,32.6,1018.2,100,67,8.3,0.8,10071.7
51346,20230605191523,33.0,1003.7,53,216,9.7,0.4,10062.1
51358,20230605191523,33.2,1013.1,82,208,5.0,1.4,10173.7
51365,20230605191523,11.8,1008.9,75,359,13.9,0.7,10461.1
51367,20230605191523,6.2,1016.5,41,280,1.4,1.5,10354.7
51379,20230605191523,25.3,1014.1,54,295,7.3,0.1,10498.4
51431,20230605191523,25.5,1020.5,100,28,7.3,1.2,10411.0
51433,20230605191523,33.7,1013.9,64,320,10.0,1.0,10295.5
51437,20230605191523,24.8,1010.2,4,193,8.9,1.1,10360.1
51463,20230605191523,29.0,1020.7,87,201,5.5,1.5,10246.9
51467,20230605191523,14.9,1005.1,81,133,5.8,1.1,10420.0
51469,20230605191523,8.2,1024.3,42,239,7.9,0.9,10237.0
51470,20230605191523,27.2,1016.2,85,269,1.4,1.5,10198.7
51477,20230605191523,28.7,1022.0,33,19,12.4,0.6,10282.0
51495,20230605191523,29.0,1013.9,23,7,5.8,1.4,10369.3
51526,20230605191523,0.9,1026.3,66,262,0.3,0.3,10362.0
51542,20230605191523,12.2,1018.6,47,232,6.3,0.6,10428.8
51567,20230605191523,7.8,1000.4,81,194,0.4,1.2,10000.2
51573,20230605191523,23.3,1011.3,12,127,9.4,0.1,10457.3
51581,20230605191523,25.2,1016.6,32,163,12.9,0.1,10071.7
51628,20230605191523,10.1,1021.3,92,230,2.6,1.3,10317.7
51633,20230605191523,24.9,1000.2,69,210,8.9,0.0,10144.6
51639,20230605191523,31.5,1005.2,55,304,14.7,1.3,10220.2
51642,20230605191523,12.5,1013.5,3,206,4.2,0.2,10365.2
51644,20230605191523,25.9,1005.3,100,18,4.3,0.2,10306.8
51655,20230605191523,10.2,1006.0,64,270,14.9,0.3,10411.7
51656,20230605191523,23.2,1022.5,89,294,4.7,0.7,10298.6
51701,20230605191523,17.8,1024.5,94,31,6.3,0.4,10270.0
51704,20230605191523,10.5,1014.0,12,200,6.5,1.0,10154.0
51705,20230605191523,31.6,1002.2,72,191,8.4,0.2,10108.5
51709,20230605191523,33.0,1007.9,26,292,0.4,0.9,10238.1
51711,20230605191523,1.4,1000.0,69,343,12.1,1.4,10067.4
51716,20230605191523,3.1,1007.3,84,161,14.0,1.0,10400.0
51720,20230605191523,11.3,1022.6,13,177,11.1,0.8,10087.8
51730,20230605191523,27.6,1026.0,42,309,9.2,1.0,10445.5
51747,20230605191523,14.2,1008.6,13,64,4.4,0.5,10374.9
51765,20230605191523,17.7,1020.5,2,161,0.3,0.1,10123.2
51777,20230605191523,24.6,1019.6,16,294,8.8,0.8,10493.9
51804,20230605191523,15.8,1009.6,72,326,3.8,1.2,10295.9
51810,20230605191523,23.2,1011.7,35,211,1.3,0.2,10167.6
51811,20230605191523,16.0,1017.1,44,326,7.6,0.0,10071.8
51818,20230605191523,7.4,1022.3,22,228,6.5,1.3,10321.3
51828,20230605191523,2.8,1024.1,6,6,3.7,0.0,10291.9
51839,20230605191523,34.9,1015.2,85,130,2.4,1.4,10434.3
51855,20230605191523,2.7,1002.2,29,169,0.0,1.1,10290.2
51931,20230605191523,6.5,1021.0,56,58,5.3,0.9,10032.9
52101,20230605191523,21.7,1007.0,22,135,14.1,0.3,10127.0
52112,20230605191523,21.8,1007.0,39,207,5.0,1.0,10321.2
52118,20230605191523,19.1,1011.8,11,126,1.2,0.7,10017.3
52203,20230605191523,6.6,1002.2,45,21,13.4,1.5,10413.9
52313,20230605191523,20.6,1025.5,40,358,0.0,0.0,10082.2
56444,20230605191523,17.8,1005.4,20,153,4.7,0.5,10218.9
56533,20230605191523,12.4,1018.9,3,313,12.9,0.9,10203.9
56543,20230605191523,14.7,1009.9,9,85,1.8,0.8,10347.6
56548,20230605191523,18.3,1005.0,100,333,13.8,1.0,10362.5
56586,20230605191523,27.3,1009.2,38,144,9.2,0.5,10367.2
56643,20230605191523,30.8,1020.3,91,108,10.2,1.3,10054.5
56651,20230605191523,30.7,1002.0,6,94,6.6,1.3,10182.2
56664,20230605191523,18.7,1003.4,80,289,2.5,1.0,10365.3
56684,20230605191523,28.7,1005.8,39,83,12.0,1.1,10114.9
56739,20230605191523,18.6,1017.1,98,177,0.5,1.5,10286.6
56748,20230605191523,14.7,1019.4,12,113,4.6,0.0,10207.4
56751,20230605191523,16.9,1002.2,52,249,5.1,0.2,10093.2
56763,20230605191523,29.6,1018.7,26,133,3.2,1.1,10227.6
56768,20230605191523,1.6,1017.5,89,139,7.7,0.1,10386.1
56778,20230605191523,13.4,1020.2,27,135,1.3,1.3,10044.7
56786,20230605191523,26.7,1004.1,61,344,8.8,1.1,10091.1
56838,20230605191523,21.8,1016.1,65,200,1.0,0.5,10286.3
56856,20230605191523,34.6,1019.1,15,218,14.8,0.3,10047.8
56872,20230605191523,26.5,1021.2,99,111,2.1,1.3,10374.9
56875,20230605191523,26.7,1025.4,100,19,7.0,0.7,10036.0
56886,20230605191523,25.8,1002.5,98,124,12.3,0.9,10465.9
56946,20230605191523,1.9,1025.1,42,86,11.2,0.8,10249.1
56950,20230605191523,32.9,1014.3,47,298,10.7,0.8,10129.5
56951,20230605191523,1.9,1021.4,61,88,13.6,0.0,10333.5
56954,20230605191523,19.7,1016.1,91,229,14.6,1.1,10255.2
