站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20230604135614,7.7,1002.1,48,141,14.5,0.9,10121.2
58519,20230604135614,20.2,1020.6,82,256,9.5,0.5,10064.8
58527,20230604135614,34.4,1026.4,3,336,8.9,0.7,10025.2
58600,20230604135614,4.5,1008.1,5,148,2.2,1.0,10164.4
58606,20230604135614,34.0,1025.8,13,28,14.5,1.1,10001.6
58608,20230604135614,6.5,1015.0,96,97,5.6,1.2,10185.4
58622,20230604135614,10.5,1013.9,14,80,5.3,1.5,10428.8
58626,20230604135614,15.2,1026.1,41,233,10.8,1.2,10225.1
58634,20230604135614,29.6,1010.3,100,177,5.2,1.1,10286.3
58637,20230604135614,7.7,1005.5,48,239,3.2,1.4,10091.9
58705,20230604135614,18.8,1006.3,75,293,0.4,1.1,10128.0
58715,20230604135614,27.9,1012.6,7,341,6.3,1.4,10427.7
58718,20230604135614,14.5,1024.0,40,315,5.1,1.1,10293.5
58806,20230604135614,28.7,1020.2,62,254,12.5,0.8,10123.1
58813,20230604135614,0.7,1009.5,83,6,6.9,0.8,10166.8
59092,20230604135614,10.0,1012.0,30,243,5.1,0.7,10291.6
59102,20230604135614,9.4,1025.4,76,111,12.6,0.2,10237.1
54236,20230604135614,34.8,1014.5,63,212,6.0,0.0,10022.1
54237,20230604135614,29.0,1020.4,33,72,3.5,1.4,10430.7
54243,20230604135614,29.1,1008.7,83,101,11.9,0.3,10150.0
54254,20230604135614,5.6,1007.9,6,149,13.5,0.0,10388.1
54259,20230604135614,7.2,1005.6,32,131,5.4,0.5,10223.4
54324,20230604135614,33.3,1005.1,15,29,0.6,1.0,10128.7
54326,20230604135614,32.3,1005.2,85,189,13.6,1.5,10228.3
54333,20230604135614,13.2,1020.2,100,357,3.3,0.4,10081.2
54334,20230604135614,21.4,1006.4,100,152,13.2,0.6,10121.3
54335,20230604135614,27.0,1002.2,99,90,9.9,0.4,10384.6
54337,20230604135614,30.0,1001.0,98,108,2.4,0.9,10106.0
54339,20230604135614,9.1,1015.4,32,347,3.9,0.6,10369.9
54342,20230604135614,34.3,1016.1,64,135,2.2,0.2,10338.4
54346,20230604135614,28.7,1000.8,55,123,2.6,1.2,10350.9
54349,20230604135614,12.6,1016.9,98,12,7.9,0.2,10447.1
54351,20230604135614,14.6,1001.5,82,226,13.4,1.2,10316.3
54353,20230604135614,20.6,1026.0,32,208,8.3,1.0,10210.8
54365,20230604135614,18.1,1001.8,75,313,1.1,0.0,10432.4
54452,20230604135614,33.4,1021.2,3,334,10.1,0.8,10373.1
54454,20230604135614,10.4,1016.3,31,59,3.0,1.1,10152.1
54455,20230604135614,12.3,1013.8,92,210,2.5,0.2,10480.2
54470,20230604135614,22.8,1006.1,86,236,13.6,0.7,10167.7
54471,20230604135614,34.5,1001.4,87,185,2.2,0.4,10234.7
54472,20230604135614,29.2,1025.7,51,198,4.1,1.2,10323.4
54476,20230604135614,24.6,1010.1,8,288,7.4,0.2,10248.0
54486,20230604135614,32.5,1005.0,74,139,4.8,0.7,10298.9
54493,20230604135614,26.5,1001.2,6,331,1.2,1.5,10310.3
54497,20230604135614,24.2,1007.4,21,163,12.6,0.6,10252.6
54563,20230604135614,18.6,1014.4,24,253,0.2,1.0,10371.6
54579,20230604135614,19.1,1022.6,17,309,10.6,0.6,10024.8
54584,20230604135614,33.8,1016.1,18,0,7.3,1.4,10468.7
54660,20230604135614,1.4,1009.3,93,283,5.2,1.2,10203.1
54662,20230604135614,33.2,1020.4,14,330,14.0,1.2,10391.1
50425,20230604135614,19.4,1001.2,29,241,10.0,1.3,10297.6
50434,20230604135614,0.9,1011.2,93,194,3.8,0.9,10472.1
50514,20230604135614,6.1,1017.8,78,301,10.1,0.5,10177.6
50527,20230604135614,15.4,1000.8,64,226,11.9,0.0,10218.0
50548,20230604135614,22.7,1005.0,36,95,8.4,1.5,10254.8
50603,20230604135614,6.7,1004.0,32,22,14.7,0.7,10001.3
50618,20230604135614,32.1,1006.4,63,131,12.0,0.7,10387.1
50632,20230604135614,6.0,1014.3,81,269,4.6,0.0,10269.5
50639,20230604135614,27.5,1002.4,8,50,3.9,0.6,10334.6
50727,20230604135614,27.7,1002.2,14,81,2.0,0.1,10254.8
50834,20230604135614,3.0,1025.0,12,89,10.7,0.1,10045.4
50838,20230604135614,10.4,1019.4,17,110,8.2,0.4,10331.1
50915,20230604135614,18.3,1014.2,51,150,11.9,0.5,10037.4
50924,20230604135614,6.2,1000.8,66,356,11.1,0.3,10146.0
52267,20230604135614,23.1,1010.1,54,252,4.6,0.4,10451.4
52495,20230604135614,0.3,1004.2,74,222,11.3,0.5,10021.4
52576,20230604135614,31.3,1002.8,17,217,8.0,1.1,10057.2
53068,20230604135614,9.7,1016.3,9,230,8.4,0.2,10406.4
53083,20230604135614,33.9,1013.2,96,280,3.3,1.2,10204.4
53149,20230604135614,22.1,1010.5,47,315,10.9,1.1,10245.2
53192,20230604135614,24.3,1004.1,55,259,4.9,1.5,10009.6
53195,20230604135614,21.4,1013.2,29,13,12.2,0.5,10130.6
53276,20230604135614,29.0,1015.5,94,123,2.2,0.4,10027.7
53336,20230604135614,8.9,1012.4,17,58,5.4,0.2,10179.6
53352,20230604135614,21.5,1002.0,96,159,4.6,1.3,10237.4
53362,20230604135614,17.7,1001.2,59,59,1.4,0.3,10010.3
53367,20230604135614,28.4,1023.8,60,223,9.5,0.0,10500.0
53391,20230604135614,33.6,1024.7,83,216,8.3,0.6,10458.5
53446,20230604135614,3.5,1011.9,41,104,10.0,0.7,10252.5
53463,20230604135614,24.8,1002.4,54,46,0.7,0.8,10320.8
53480,20230604135614,18.7,1019.1,42,120,3.1,0.4,10396.3
53502,20230604135614,4.2,1015.6,56,205,10.0,0.9,10035.8
53513,20230604135614,5.2,1012.8,36,13,10.2,0.7,10426.4
53529,20230604135614,33.2,1019.2,22,3,4.9,1.5,10220.3
53543,20230604135614,29.9,1012.9,27,331,14.2,0.3,10116.9
53547,20230604135614,13.7,1001.6,1,359,2.7,1.5,10198.0
53602,20230604135614,13.0,1018.4,18,153,13.2,0.8,10494.3
54012,20230604135614,28.7,1008.5,18,23,9.4,0.2,10418.4
54026,20230604135614,7.4,1019.2,96,101,5.8,0.5,10006.7
54027,20230604135614,9.5,1015.2,78,95,6.3,0.9,10478.9
54102,20230604135614,29.1,1025.9,71,150,8.0,1.1,10029.4
54115,20230604135614,28.3,1022.7,71,282,7.4,0.3,10408.2
54134,20230604135614,28.8,1018.0,45,12,14.7,1.5,10214.8
54135,20230604135614,16.7,1025.5,99,98,0.7,1.5,10176.9
54208,20230604135614,20.0,1021.6,61,183,9.2,1.1,10450.6
54213,20230604135614,3.5,1013.0,18,138,1.4,1.1,10376.9
54218,20230604135614,4.9,1001.9,90,257,1.1,0.9,10003.6
54226,20230604135614,0.3,1018.5,87,348,14.0,0.9,10395.1
53519,20230604135614,28.0,1021.9,14,120,7.3,0.1,10118.7
53612,20230604135614,18.0,1022.6,70,98,2.9,1.0,10063.3
53614,20230604135614,14.2,1012.5,21,12,1.1,1.4,10035.3
53615,20230604135614,1.9,1016.8,63,22,11.8,0.0,10193.7
53704,20230604135614,33.7,1010.7,31,330,5.4,1.1,10453.1
53705,20230604135614,17.8,1010.6,19,284,7.5,0.8,10347.1
53723,20230604135614,21.2,1002.5,64,57,1.0,0.4,10181.0
53806,20230604135614,22.8,1017.1,23,335,13.9,0.4,10184.0
53810,20230604135614,26.8,1018.5,82,200,2.2,1.1,10361.5
53817,20230604135614,8.9,1015.9,66,195,7.2,0.7,10171.6
53903,20230604135614,5.2,1017.0,36,183,5.6,0.2,10059.3
53910,20230604135614,1.3,1006.4,35,80,3.0,0.9,10059.5
51886,20230604135614,12.3,1008.1,66,164,2.8,1.4,10020.6
52602,20230604135614,7.5,1022.7,40,209,1.3,1.2,10296.5
52633,20230604135614,8.1,1024.1,90,277,6.9,1.2,10010.4
52645,20230604135614,3.9,1012.6,47,295,6.3,1.2,10230.5
52657,20230604135614,4.9,1003.9,24,127,13.3,0.4,10115.0
52707,20230604135614,19.1,1014.2,61,174,9.6,0.7,10492.4
52713,20230604135614,27.9,1007.2,34,270,9.8,1.0,10252.4
52737,20230604135614,24.9,1017.5,81,126,2.8,0.6,10380.0
52754,20230604135614,33.1,1010.9,30,327,10.0,1.2,10349.7
52765,20230604135614,24.5,1014.5,63,57,3.4,0.2,10456.6
52818,20230604135614,7.7,1011.8,8,156,13.0,1.2,10270.6
52825,20230604135614,16.9,1002.3,87,140,1.8,0.6,10324.2
52833,20230604135614,3.6,1009.5,89,250,5.6,1.4,10197.9
52836,20230604135614,9.6,1002.6,89,52,12.3,1.0,10106.0
52842,20230604135614,11.2,1017.2,1,152,4.7,1.2,10348.2
52856,20230604135614,2.7,1010.4,88,187,2.3,1.3,10206.2
52866,20230604135614,12.0,1018.6,7,12,8.8,0.2,10010.5
52868,20230604135614,16.5,1004.3,17,233,14.5,0.0,10178.8
52876,20230604135614,25.9,1006.9,87,118,12.8,1.4,10025.2
52908,20230604135614,26.2,1015.3,11,44,5.5,0.9,10301.7
52943,20230604135614,28.8,1002.7,24,253,6.4,0.9,10092.0
52955,20230604135614,32.0,1026.0,54,259,9.8,0.9,10222.0
52974,20230604135614,29.1,1016.4,50,54,13.0,0.3,10345.4
56004,20230604135614,9.8,1025.0,15,358,12.6,1.2,10004.1
56018,20230604135614,30.4,1026.4,60,41,14.6,0.2,10411.9
56021,20230604135614,29.4,1001.1,53,145,14.8,0.9,10437.0
56029,20230604135614,1.2,1012.7,69,212,10.3,0.1,10421.7
56033,20230604135614,34.4,1002.3,99,116,3.3,0.8,10279.7
56034,20230604135614,27.3,1005.3,31,152,11.2,0.9,10282.1
56043,20230604135614,12.8,1007.5,41,213,4.3,0.8,10289.3
56046,20230604135614,5.6,1012.5,55,220,12.7,1.0,10096.0
56065,20230604135614,1.1,1013.0,39,155,0.3,0.8,10086.7
56067,20230604135614,14.3,1011.7,52,270,14.0,0.9,10441.9
56125,20230604135614,30.5,1019.9,49,278,0.1,0.8,10353.6
56151,20230604135614,13.5,1012.6,83,108,3.3,1.2,10188.2
54715,20230604135614,18.5,1020.0,61,194,1.0,0.2,10203.0
54725,20230604135614,29.3,1025.5,26,335,9.2,0.0,10002.6
54727,20230604135614,29.1,1021.4,49,342,3.3,1.3,10480.8
54744,20230604135614,4.5,1005.0,4,342,6.8,0.9,10024.4
54751,20230604135614,18.9,1024.6,52,185,4.3,0.3,10364.9
54753,20230604135614,18.8,1023.9,22,209,5.4,0.6,10163.9
54764,20230604135614,4.3,1010.0,31,154,3.4,1.0,10438.5
54774,20230604135614,26.7,1019.2,89,357,1.5,0.3,10453.7
54776,20230604135614,28.5,1003.1,14,221,0.9,0.0,10173.5
54808,20230604135614,8.2,1024.0,19,7,14.6,0.3,10208.0
54823,20230604135614,8.1,1012.4,54,61,11.6,1.5,10283.8
54826,20230604135614,15.2,1006.1,16,165,9.5,0.3,10106.6
54836,20230604135614,33.2,1009.9,26,58,3.2,1.0,10357.3
54842,20230604135614,18.5,1002.2,98,175,13.9,0.7,10212.9
54843,20230604135614,22.9,1026.3,32,139,10.0,0.1,10047.5
54857,20230604135614,12.6,1004.0,81,269,8.6,0.0,10043.1
54863,20230604135614,26.3,1004.1,29,314,10.2,0.9,10261.7
54909,20230604135614,16.4,1010.8,36,77,10.7,0.9,10204.0
54916,20230604135614,27.0,1010.7,28,335,1.3,1.0,10003.0
54929,20230604135614,11.4,1020.0,68,51,1.6,1.2,10022.6
54936,20230604135614,14.5,1016.1,100,298,14.9,0.0,10480.5
54945,20230604135614,14.1,1000.7,30,296,3.5,0.5,10352.2
58034,20230604135614,12.2,1006.2,39,282,10.4,1.3,10078.5
53478,20230604135614,23.8,1021.6,53,64,12.1,1.5,10215.4
53487,20230604135614,9.9,1025.6,74,254,1.7,0.0,10384.7
53490,20230604135614,10.4,1014.9,70,81,4.2,1.5,10056.0
53564,20230604135614,33.9,1000.6,24,84,1.8,0.2,10237.4
53578,20230604135614,25.2,1016.1,97,194,0.9,1.2,10278.7
53579,20230604135614,20.9,1011.6,99,290,14.3,0.3,10006.8
53588,20230604135614,11.5,1024.1,2,109,0.0,1.4,10083.5
53594,20230604135614,19.9,1021.1,61,6,3.9,0.7,10149.7
53663,20230604135614,4.8,1001.4,69,164,8.3,0.8,10496.6
53664,20230604135614,30.5,1012.1,9,35,8.8,1.5,10243.5
53673,20230604135614,9.3,1016.0,15,53,7.6,1.5,10027.4
53687,20230604135614,16.4,1011.0,26,73,6.1,0.1,10235.0
53764,20230604135614,11.0,1008.6,2,120,7.2,0.2,10391.2
53772,20230604135614,11.6,1020.8,75,60,0.5,0.3,10226.7
53775,20230604135614,14.1,1006.9,74,286,7.6,0.4,10215.8
53787,20230604135614,17.1,1009.0,47,342,14.5,0.8,10484.9
53853,20230604135614,15.4,1012.2,8,82,3.0,0.8,10226.1
53859,20230604135614,2.6,1011.0,72,160,11.9,0.1,10388.7
53863,20230604135614,22.7,1024.9,89,51,13.0,0.1,10138.7
53868,20230604135614,19.2,1017.4,21,262,10.7,1.1,10049.9
53877,20230604135614,14.8,1020.9,52,255,4.8,1.0,10383.2
53882,20230604135614,19.4,1023.9,53,76,14.9,1.1,10061.5
53884,20230604135614,23.0,1003.2,62,286,0.7,0.5,10263.9
53959,20230604135614,23.6,1008.2,19,66,6.2,0.7,10215.2
53963,20230604135614,0.2,1003.6,5,247,14.7,0.0,10083.3
53968,20230604135614,1.0,1012.1,21,168,3.7,0.4,10292.4
53975,20230604135614,1.0,1011.6,66,229,12.4,1.0,10011.8
57052,20230604135614,13.5,1000.2,78,252,13.9,0.0,10152.3
53646,20230604135614,18.4,1005.2,80,166,4.5,0.4,10353.4
53651,20230604135614,1.5,1012.2,98,79,1.0,0.5,10079.5
53725,20230604135614,13.5,1019.6,37,287,14.7,1.3,10387.6
53735,20230604135614,20.0,1011.4,57,18,5.8,0.6,10376.1
53738,20230604135614,3.7,1025.7,55,165,2.1,1.3,10129.5
53740,20230604135614,18.9,1018.9,39,348,1.3,0.7,10203.6
53754,20230604135614,22.5,1004.3,20,304,10.4,0.8,10076.5
53845,20230604135614,24.7,1013.2,60,229,3.9,0.4,10188.4
53854,20230604135614,23.9,1020.7,24,159,13.4,1.3,10494.3
53929,20230604135614,22.2,1021.2,90,123,13.2,1.1,10121.8
53942,20230604135614,25.4,1011.6,31,101,2.4,1.4,10384.3
53948,20230604135614,16.6,1018.8,9,357,6.7,0.8,10130.1
53955,20230604135614,10.9,1023.9,59,196,3.6,0.1,10427.1
57003,20230604135614,15.9,1003.2,65,219,7.5,0.9,10193.0
57025,20230604135614,26.8,1009.9,86,126,0.2,0.7,10469.0
57028,20230604135614,23.2,1017.4,78,290,2.7,1.4,10366.0
57030,20230604135614,5.4,1009.9,70,343,9.0,1.2,10178.5
57034,20230604135614,3.4,1018.8,72,182,7.6,1.5,10158.7
57037,20230604135614,15.5,1003.8,88,162,7.9,0.4,10246.1
57046,20230604135614,34.6,1025.1,1,281,1.3,1.4,10136.4
57048,20230604135614,16.1,1006.4,75,179,2.0,1.1,10418.1
57049,20230604135614,24.0,1026.3,59,92,13.7,0.5,10066.4
57106,20230604135614,12.0,1012.2,80,318,6.0,0.2,10336.9
57124,20230604135614,6.5,1004.0,1,303,8.3,1.3,10156.6
57127,20230604135614,10.3,1008.1,12,263,4.7,1.3,10141.4
57131,20230604135614,19.4,1026.4,30,333,0.2,0.4,10434.9
57134,20230604135614,25.3,1007.7,72,254,3.6,1.4,10010.8
57140,20230604135614,26.4,1001.1,5,168,5.8,1.3,10065.8
57143,20230604135614,9.7,1007.0,53,154,4.3,1.1,10304.8
57144,20230604135614,7.0,1013.4,72,253,12.8,0.1,10458.8
57154,20230604135614,13.4,1018.6,72,224,5.8,1.4,10357.5
57211,20230604135614,8.4,1025.9,56,265,1.2,0.7,10017.2
57232,20230604135614,17.9,1005.3,50,105,13.0,0.9,10232.4
57238,20230604135614,6.0,1006.1,49,119,1.5,0.8,10491.7
57245,20230604135614,24.9,1006.5,31,130,6.6,0.1,10038.4
57343,20230604135614,26.3,1014.2,37,113,9.1,0.3,10492.7
58362,20230604135614,17.5,1017.0,5,345,12.5,1.3,10319.7
56038,20230604135614,13.4,1013.6,7,113,2.5,0.3,10446.4
56079,20230604135614,18.1,1022.4,90,168,10.4,1.2,10255.7
56144,20230604135614,12.5,1018.5,25,46,7.5,1.2,10109.0
56146,20230604135614,11.2,1025.9,92,232,10.9,1.5,10478.4
56152,20230604135614,9.6,1022.6,45,264,5.7,0.3,10349.3
56167,20230604135614,25.0,1001.3,36,295,13.7,0.0,10016.1
56172,20230604135614,15.1,1003.3,86,231,7.4,1.3,10464.6
56173,20230604135614,26.3,1021.1,82,247,7.7,0.8,10490.5
56178,20230604135614,33.1,1013.8,42,255,11.9,0.5,10192.9
56182,20230604135614,15.6,1006.1,50,63,14.4,1.2,10073.7
56187,20230604135614,15.3,1009.1,6,124,5.9,0.6,10265.7
56188,20230604135614,28.7,1009.6,98,26,12.4,1.4,10053.6
56196,20230604135614,20.5,1016.1,98,50,7.1,0.2,10082.1
56247,20230604135614,16.6,1021.3,86,140,6.6,0.2,10368.9
56251,20230604135614,5.3,1008.1,26,206,3.2,1.4,10119.6
56257,20230604135614,27.5,1020.7,11,201,2.5,1.5,10177.9
56287,20230604135614,32.7,1020.5,78,82,9.3,0.7,10231.6
56357,20230604135614,11.0,1023.7,11,256,14.7,1.5,10186.3
56374,20230604135614,4.6,1025.1,13,297,0.2,0.9,10090.6
56385,20230604135614,14.0,1003.5,99,162,14.4,0.1,10410.1
56386,20230604135614,9.2,1001.0,35,320,6.0,1.2,10138.9
56459,20230604135614,30.3,1013.9,67,159,10.6,0.4,10265.6
56462,20230604135614,23.1,1019.1,5,160,0.5,1.2,10333.8
56475,20230604135614,19.3,1009.5,25,154,7.7,0.3,10479.0
56479,20230604135614,26.4,1025.6,92,302,10.8,1.3,10217.1
56485,20230604135614,28.0,1011.4,37,14,13.0,1.4,10182.7
56492,20230604135614,6.3,1023.6,22,175,10.4,0.1,10295.4
56565,20230604135614,3.7,1008.8,17,177,10.1,0.8,10180.5
56571,20230604135614,1.9,1012.2,92,2,0.5,0.6,10255.1
56666,20230604135614,2.1,1025.6,59,103,10.3,0.6,10463.3
56671,20230604135614,34.4,1014.1,56,162,13.2,0.9,10248.2
57206,20230604135614,4.7,1014.4,85,346,14.8,0.8,10156.8
57237,20230604135614,16.6,1000.6,31,59,11.0,0.5,10498.5
57306,20230604135614,1.4,1024.7,79,80,11.8,1.3,10130.9
57313,20230604135614,8.1,1015.5,77,237,13.8,0.0,10202.6
57314,20230604135614,21.6,1023.1,50,199,6.5,0.1,10310.5
57328,20230604135614,20.2,1010.4,25,206,7.7,0.2,10441.6
57405,20230604135614,18.4,1003.0,33,115,8.2,0.6,10297.3
57411,20230604135614,3.6,1023.6,3,316,13.9,1.5,10065.0
57503,20230604135614,29.2,1008.6,17,120,12.4,0.9,10106.1
57604,20230604135614,4.8,1012.1,69,87,8.7,1.2,10259.8
57608,20230604135614,0.8,1007.8,76,343,7.3,0.7,10491.1
54525,20230604135614,31.5,1013.0,47,151,7.3,0.9,10406.8
54527,20230604135614,12.5,1009.0,25,272,4.1,1.3,10225.6
54623,20230604135614,7.6,1022.3,56,338,1.1,1.5,10009.8
55228,20230604135614,1.7,1018.7,44,14,1.5,1.4,10446.0
55248,20230604135614,21.8,1024.8,82,189,10.0,0.7,10243.7
55279,20230604135614,16.7,1009.8,1,318,0.8,0.4,10337.4
55294,20230604135614,28.7,1020.4,27,318,3.0,0.5,10481.2
55299,20230604135614,5.6,1021.1,95,72,2.3,0.9,10143.3
55437,20230604135614,23.7,1011.5,77,102,3.8,1.3,10243.9
55472,20230604135614,16.9,1018.2,44,55,11.5,0.7,10207.4
55493,20230604135614,5.9,1003.7,36,29,4.1,0.9,10089.5
55569,20230604135614,5.4,1002.4,30,255,5.0,1.5,10293.7
55578,20230604135614,9.8,1024.5,66,297,7.5,1.0,10155.7
55585,20230604135614,4.8,1024.1,31,145,3.8,0.2,10273.5
55591,20230604135614,33.2,1024.6,27,344,4.5,0.9,10451.6
55598,20230604135614,25.9,1026.0,66,232,7.1,1.4,10483.4
55655,20230604135614,9.5,1012.5,87,157,13.5,1.2,10104.1
55664,20230604135614,29.4,1003.6,67,135,9.7,0.9,10381.5
55680,20230604135614,20.6,1010.0,53,124,14.8,1.4,10379.3
55681,20230604135614,30.8,1007.9,94,333,12.1,0.3,10232.0
55690,20230604135614,14.4,1001.5,26,104,7.5,0.3,10368.6
55696,20230604135614,2.7,1013.8,82,150,6.1,0.3,10089.2
55773,20230604135614,31.8,1016.3,30,317,7.5,1.4,10310.3
56106,20230604135614,33.8,1009.9,74,358,11.0,1.4,10208.3
56116,20230604135614,5.7,1002.4,49,4,8.5,0.5,10384.7
56137,20230604135614,5.9,1008.5,7,33,0.0,0.7,10064.0
56202,20230604135614,4.1,1014.9,46,33,8.9,1.0,10409.7
56223,20230604135614,14.7,1001.0,16,179,2.5,1.2,10013.3
56227,20230604135614,21.4,1001.8,13,209,8.8,1.2,10249.4
56312,20230604135614,14.1,1007.1,38,9,12.3,0.4,10253.3
56331,20230604135614,26.4,1025.0,11,177,7.6,1.5,10228.9
56434,20230604135614,5.2,1026.1,33,181,4.2,0.7,10127.0
51053,20230604135614,23.6,1020.7,34,216,9.6,1.3,10474.9
51059,20230604135614,27.4,1015.7,75,161,4.3,0.0,10022.4
51060,20230604135614,15.1,1015.8,66,162,4.3,0.7,10196.8
51068,20230604135614,25.5,1023.9,43,188,1.7,1.4,10366.4
51076,20230604135614,10.5,1007.9,94,80,6.1,0.2,10494.2
51087,20230604135614,13.6,1004.3,19,273,13.0,0.1,10123.3
51133,20230604135614,19.6,1019.0,58,354,1.5,1.0,10471.9
51156,20230604135614,22.6,1001.3,69,290,8.7,1.4,10157.3
51186,20230604135614,0.6,1002.1,92,328,11.2,0.8,10367.9
51232,20230604135614,5.4,1010.7,42,91,3.5,1.2,10176.7
51238,20230604135614,14.6,1021.3,84,286,11.0,0.4,10218.2
51241,20230604135614,20.6,1005.6,30,295,2.1,0.5,10291.8
51243,20230604135614,19.5,1021.1,89,317,4.9,0.0,10131.1
51288,20230604135614,13.8,1022.4,86,118,2.9,1.5,10302.7
51330,20230604135614,11.6,1005.9,99,334,9.2,0.6,10392.4
51334,20230604135614,34.3,1010.6,74,169,9.5,1.0,10065.3
51346,20230604135614,11.6,1001.3,83,247,6.6,0.3,10021.6
51358,20230604135614,2.6,1008.8,30,171,6.7,0.6,10476.2
51365,20230604135614,7.6,1020.0,92,355,13.4,0.9,10451.8
51367,20230604135614,19.6,1014.0,35,150,0.4,0.3,10291.8
51379,20230604135614,2.1,1014.3,77,155,6.8,1.0,10272.8
51431,20230604135614,28.5,1010.8,39,23,8.6,0.7,10068.2
51433,20230604135614,33.5,1015.1,57,346,3.1,0.7,10324.5
51437,20230604135614,8.5,1026.3,24,92,1.8,1.3,10101.2
51463,20230604135614,17.2,1011.8,87,173,8.3,1.0,10346.2
51467,20230604135614,24.2,1015.7,36,239,1.2,1.0,10084.2
51469,20230604135614,20.2,1014.3,82,319,7.9,1.4,10057.5
51470,20230604135614,31.5,1016.9,88,247,8.2,1.4,10283.6
51477,20230604135614,27.6,1002.3,99,257,14.1,0.1,10118.7
51495,20230604135614,21.0,1018.8,45,209,3.0,1.1,10236.5
51526,20230604135614,33.8,1004.0,15,126,14.9,0.8,10265.6
51542,20230604135614,25.3,1023.6,71,1,7.5,1.3,10018.9
51567,20230604135614,18.0,1025.1,45,265,14.4,0.2,10469.8
51573,20230604135614,23.2,1021.6,46,73,8.5,0.1,10076.0
51581,20230604135614,26.6,1017.1,15,82,2.6,0.1,10452.2
51628,20230604135614,31.1,1021.5,14,88,6.1,1.2,10212.1
51633,20230604135614,15.8,1022.0,75,300,1.7,1.4,10048.7
51639,20230604135614,15.0,1001.7,9,93,14.6,0.9,10359.8
51642,20230604135614,28.6,1023.2,14,210,6.8,0.3,10465.8
51644,20230604135614,8.0,1012.6,74,284,8.3,1.1,10087.1
51655,20230604135614,12.4,1015.5,86,47,7.0,0.7,10496.1
51656,20230604135614,28.2,1003.4,54,233,4.4,0.9,10233.9
51701,20230604135614,28.0,1014.3,25,53,6.7,0.5,10416.3
51704,20230604135614,20.1,1010.7,89,64,2.3,0.2,10134.7
51705,20230604135614,15.6,1004.1,93,55,2.8,0.5,10489.0
51709,20230604135614,4.4,1009.4,83,298,2.0,1.1,10128.7
51711,20230604135614,32.2,1001.5,98,314,12.0,1.3,10199.1
51716,20230604135614,16.7,1005.1,56,105,7.8,0.3,10119.8
51720,20230604135614,17.4,1000.7,18,4,11.0,0.5,10320.4
51730,20230604135614,2.1,1012.6,15,19,13.2,1.2,10139.7
51747,20230604135614,11.9,1003.3,69,179,8.5,0.9,10121.0
51765,20230604135614,18.8,1010.7,6,94,10.5,0.4,10030.1
51777,20230604135614,7.2,1004.8,82,119,1.3,0.6,10202.0
51804,20230604135614,33.1,1025.7,28,254,10.5,1.0,10101.7
51810,20230604135614,5.8,1019.0,83,193,2.6,0.6,10348.6
51811,20230604135614,30.6,1023.4,39,339,1.3,0.7,10356.6
51818,20230604135614,23.9,1013.8,38,84,10.8,1.0,10039.8
51828,20230604135614,13.4,1007.3,100,79,3.2,0.6,10337.0
51839,20230604135614,17.7,1016.0,71,298,11.3,1.2,10259.0
51855,20230604135614,7.1,1008.9,37,294,12.5,1.0,10231.7
51931,20230604135614,29.4,1005.9,40,317,2.4,1.2,10258.0
52101,20230604135614,23.9,1012.1,58,238,11.5,0.4,10168.3
52112,20230604135614,0.7,1009.2,75,239,10.9,0.8,10101.4
52118,20230604135614,21.3,1014.8,42,23,5.4,1.4,10435.0
52203,20230604135614,9.6,1008.1,45,310,7.8,1.1,10247.0
52313,20230604135614,13.2,1013.2,42,317,10.8,1.1,10190.4
56444,20230604135614,6.2,1002.9,58,25,14.8,0.4,10402.0
56533,20230604135614,29.4,1009.0,34,120,13.1,1.5,10410.8
56543,20230604135614,12.6,1023.7,67,79,1.5,0.6,10430.4
56548,20230604135614,15.0,1015.0,21,38,0.7,1.4,10386.9
56586,20230604135614,26.7,1025.0,36,165,7.6,0.1,10436.1
56643,20230604135614,24.9,1022.6,39,273,6.3,0.0,10331.9
56651,20230604135614,8.7,1022.1,62,34,10.8,0.7,10013.1
56664,20230604135614,27.4,1012.4,95,81,3.5,0.6,10453.2
56684,20230604135614,5.8,1015.0,7,224,4.5,0.2,10493.3
56739,20230604135614,14.3,1008.1,85,129,12.4,1.1,10177.3
56748,20230604135614,25.0,1021.2,100,284,9.8,0.5,10042.7
56751,20230604135614,3.6,1014.7,24,103,13.2,0.5,10000.4
56763,20230604135614,6.0,1026.0,76,305,1.6,0.2,10309.2
56768,20230604135614,2.3,1017.8,93,227,12.1,0.4,10212.9
56778,20230604135614,15.2,1009.1,71,184,10.0,0.2,10354.4
56786,20230604135614,24.0,1010.3,91,58,12.5,0.9,10375.1
56838,20230604135614,26.3,1016.9,51,78,7.2,1.0,10098.7
56856,20230604135614,16.1,1006.5,75,103,9.0,1.0,10058.6
56872,20230604135614,28.4,1010.6,80,238,5.0,0.6,10168.6
56875,20230604135614,4.8,1009.0,16,341,10.5,1.3,10199.0
56886,20230604135614,35.0,1010.6,6,0,5.7,0.4,10061.2
56946,20230604135614,10.6,1019.9,63,321,14.4,0.8,10395.4
56950,20230604135614,11.2,1018.3,21,9,10.5,0.3,10128.0
56951,20230604135614,3.3,1004.1,6,79,12.3,0.8,10220.5
56954,20230604135614,5.1,1014.3,73,339,4.9,0.5,10414.1
