站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20230527115138,22.7,1023.7,84,257,8.4,0.2,10291.9
58519,20230527115138,16.3,1005.1,60,316,14.9,0.1,10330.9
58527,20230527115138,12.8,1010.4,54,287,1.7,1.2,10025.9
58600,20230527115138,9.4,1015.2,88,180,8.5,1.2,10446.7
58606,20230527115138,5.2,1021.9,17,142,3.6,0.3,10258.6
58608,20230527115138,28.2,1011.6,86,310,4.4,0.8,10146.4
58622,20230527115138,17.1,1026.4,17,164,11.4,0.6,10137.9
58626,20230527115138,33.3,1026.2,98,56,11.4,0.1,10237.5
58634,20230527115138,24.3,1021.7,39,140,8.1,0.6,10102.6
58637,20230527115138,24.6,1003.4,75,49,7.0,1.5,10014.3
58705,20230527115138,12.1,1021.7,91,31,6.8,1.0,10318.1
58715,20230527115138,5.7,1016.0,71,19,7.5,0.7,10376.9
58718,20230527115138,5.5,1011.6,33,343,6.4,0.6,10312.9
58806,20230527115138,23.6,1020.8,99,15,13.7,0.0,10012.2
58813,20230527115138,2.2,1001.8,69,285,14.2,0.2,10337.4
59092,20230527115138,29.4,1024.1,16,197,14.9,0.5,10421.8
59102,20230527115138,25.5,1017.6,73,247,1.3,0.5,10197.5
54236,20230527115138,31.2,1014.4,19,206,11.0,0.0,10299.1
54237,20230527115138,20.5,1020.5,51,297,7.5,0.6,10327.1
54243,20230527115138,12.2,1007.8,23,172,4.6,0.9,10431.1
54254,20230527115138,26.5,1007.6,46,313,13.5,1.4,10240.7
54259,20230527115138,30.8,1012.7,57,179,10.8,1.0,10238.4
54324,20230527115138,32.3,1001.0,4,68,8.7,0.5,10061.2
54326,20230527115138,9.5,1014.0,13,64,5.3,0.6,10349.4
54333,20230527115138,19.9,1006.3,46,249,10.4,1.5,10260.3
54334,20230527115138,10.8,1025.8,68,281,9.2,0.3,10393.1
54335,20230527115138,26.6,1021.7,31,21,9.9,1.3,10370.7
54337,20230527115138,11.1,1006.8,19,71,11.3,0.2,10366.2
54339,20230527115138,15.2,1013.4,5,151,9.7,0.2,10379.0
54342,20230527115138,12.7,1000.5,48,297,5.8,1.4,10306.8
54346,20230527115138,7.5,1022.2,12,132,14.6,1.3,10127.2
54349,20230527115138,33.2,1016.1,63,333,6.4,0.9,10477.1
54351,20230527115138,32.2,1012.0,26,49,13.4,0.9,10187.4
54353,20230527115138,19.0,1001.3,94,109,2.8,1.2,10322.6
54365,20230527115138,33.9,1008.1,77,160,9.8,1.5,10298.1
54452,20230527115138,20.9,1021.5,19,181,10.6,0.1,10375.5
54454,20230527115138,31.2,1001.1,13,83,8.1,1.3,10262.2
54455,20230527115138,13.9,1025.8,26,311,10.4,0.6,10435.7
54470,20230527115138,24.3,1005.0,31,113,11.8,0.3,10271.8
54471,20230527115138,2.6,1016.9,59,325,2.7,1.3,10387.6
54472,20230527115138,32.8,1020.0,35,288,7.6,1.4,10221.3
54476,20230527115138,5.8,1013.7,17,215,10.7,1.3,10499.2
54486,20230527115138,16.6,1022.6,72,66,12.3,1.4,10202.1
54493,20230527115138,15.7,1011.1,33,82,10.7,0.3,10184.5
54497,20230527115138,9.8,1021.8,88,200,13.0,0.9,10108.5
54563,20230527115138,23.6,1002.1,92,123,0.8,1.1,10159.7
54579,20230527115138,3.2,1024.5,71,199,1.3,0.5,10194.2
54584,20230527115138,8.5,1009.0,97,250,10.6,0.0,10243.5
54660,20230527115138,11.2,1022.6,73,138,14.1,0.7,10272.4
54662,20230527115138,29.8,1006.2,99,327,0.3,0.6,10121.7
50425,20230527115138,13.2,1021.6,35,21,0.2,0.0,10421.4
50434,20230527115138,13.0,1010.2,38,286,4.3,0.1,10226.1
50514,20230527115138,27.9,1019.8,81,317,13.7,0.1,10343.3
50527,20230527115138,19.5,1012.7,39,242,14.7,0.5,10024.9
50548,20230527115138,28.2,1023.1,77,154,13.2,0.2,10005.6
50603,20230527115138,3.6,1024.1,60,284,11.6,0.8,10360.0
50618,20230527115138,4.6,1024.8,99,262,14.8,1.4,10116.8
50632,20230527115138,31.5,1014.3,1,16,4.8,0.6,10214.3
50639,20230527115138,22.8,1017.7,4,105,0.8,0.0,10267.2
50727,20230527115138,4.3,1003.7,59,169,1.1,1.3,10124.2
50834,20230527115138,4.3,1015.7,96,278,0.0,0.1,10036.9
50838,20230527115138,0.3,1002.4,33,336,10.7,0.4,10291.2
50915,20230527115138,13.1,1026.3,27,80,5.0,0.6,10291.7
50924,20230527115138,13.8,1022.2,62,64,10.6,0.8,10063.8
52267,20230527115138,20.1,1007.1,20,154,10.9,0.6,10100.5
52495,20230527115138,23.9,1011.3,86,242,3.4,0.5,10232.0
52576,20230527115138,19.9,1020.9,8,79,7.7,1.4,10143.5
53068,20230527115138,25.9,1005.3,2,80,13.2,0.7,10143.4
53083,20230527115138,30.4,1011.3,31,288,7.6,0.1,10447.5
53149,20230527115138,27.8,1018.8,40,129,12.3,0.8,10239.7
53192,20230527115138,24.5,1008.0,15,103,9.9,0.2,10256.1
53195,20230527115138,2.6,1014.0,6,176,3.0,0.7,10491.9
53276,20230527115138,22.8,1017.5,94,152,5.5,1.1,10159.2
53336,20230527115138,2.0,1015.4,16,9,3.9,1.4,10308.7
53352,20230527115138,11.6,1009.5,82,154,2.5,1.2,10020.6
53362,20230527115138,20.1,1006.7,32,135,3.4,1.3,10066.3
53367,20230527115138,6.1,1018.1,13,8,1.8,0.9,10178.0
53391,20230527115138,8.3,1010.7,94,256,0.8,1.2,10453.2
53446,20230527115138,9.2,1010.4,48,134,4.6,0.1,10361.7
53463,20230527115138,11.7,1022.9,71,262,10.3,0.2,10417.5
53480,20230527115138,3.8,1013.3,22,43,9.1,0.5,10161.1
53502,20230527115138,23.5,1022.0,64,316,7.2,1.2,10483.2
53513,20230527115138,2.6,1024.6,23,270,13.2,0.1,10006.3
53529,20230527115138,19.1,1003.0,38,174,7.9,0.8,10393.4
53543,20230527115138,0.2,1008.7,67,11,10.7,0.0,10124.3
53547,20230527115138,4.8,1004.1,58,209,1.4,0.5,10169.8
53602,20230527115138,1.7,1015.9,90,249,9.8,1.5,10403.6
54012,20230527115138,1.7,1006.6,48,63,8.1,0.9,10126.6
54026,20230527115138,20.1,1001.5,26,237,10.9,0.4,10113.4
54027,20230527115138,20.4,1011.7,96,144,5.5,0.9,10185.9
54102,20230527115138,15.6,1010.8,71,28,10.9,1.5,10164.3
54115,20230527115138,13.2,1005.8,81,310,5.4,0.7,10146.5
54134,20230527115138,4.9,1000.9,23,302,10.9,0.3,10166.8
54135,20230527115138,25.8,1006.1,70,336,12.3,0.4,10015.0
54208,20230527115138,31.7,1003.6,26,338,0.1,0.7,10249.0
54213,20230527115138,24.6,1001.7,36,108,3.2,1.5,10050.2
54218,20230527115138,25.2,1018.2,64,137,11.1,0.9,10264.8
54226,20230527115138,15.0,1026.3,81,93,12.4,0.9,10206.8
53519,20230527115138,19.4,1008.2,83,277,9.1,0.8,10015.1
53612,20230527115138,5.9,1016.7,87,233,11.6,0.1,10450.4
53614,20230527115138,10.3,1003.1,33,218,8.8,0.0,10468.2
53615,20230527115138,10.1,1017.3,97,96,1.6,0.0,10217.9
53704,20230527115138,1.6,1016.7,53,291,9.6,1.0,10137.9
53705,20230527115138,9.4,1002.6,100,152,5.6,0.5,10016.1
53723,20230527115138,5.0,1015.1,12,125,5.2,0.0,10302.2
53806,20230527115138,19.2,1002.4,80,255,7.7,1.5,10158.5
53810,20230527115138,23.0,1024.8,95,219,13.2,1.0,10445.3
53817,20230527115138,2.0,1006.9,55,40,13.3,1.3,10335.1
53903,20230527115138,6.1,1011.6,43,345,0.2,0.1,10391.2
53910,20230527115138,23.2,1004.6,7,170,9.5,0.1,10497.3
51886,20230527115138,23.1,1025.0,70,11,12.0,1.5,10000.8
52602,20230527115138,12.8,1018.1,45,128,9.8,0.2,10021.9
52633,20230527115138,21.9,1022.3,14,134,9.4,0.3,10181.8
52645,20230527115138,8.8,1024.0,35,14,1.2,0.4,10259.7
52657,20230527115138,25.5,1004.1,55,234,4.8,1.1,10005.6
52707,20230527115138,34.0,1023.4,68,16,5.2,1.5,10082.2
52713,20230527115138,2.7,1000.9,73,343,11.3,0.1,10497.7
52737,20230527115138,25.6,1018.7,2,48,5.5,1.1,10254.1
52754,20230527115138,5.8,1006.7,72,286,1.0,0.1,10306.3
52765,20230527115138,24.8,1001.5,19,138,9.1,1.0,10489.8
52818,20230527115138,33.0,1008.6,71,294,6.1,1.0,10489.6
52825,20230527115138,30.1,1010.2,40,87,2.6,0.0,10174.9
52833,20230527115138,31.5,1005.2,63,200,0.6,1.3,10155.8
52836,20230527115138,23.0,1017.2,93,226,6.4,1.4,10070.7
52842,20230527115138,33.9,1015.5,63,30,5.2,0.8,10379.0
52856,20230527115138,2.4,1009.5,79,233,1.2,1.4,10305.3
52866,20230527115138,28.0,1005.5,77,352,8.8,0.6,10373.1
52868,20230527115138,15.4,1013.0,5,283,3.7,0.8,10393.8
52876,20230527115138,8.6,1008.8,98,317,5.9,0.7,10292.5
52908,20230527115138,20.2,1025.5,57,118,2.6,1.0,10323.8
52943,20230527115138,19.5,1016.9,4,23,1.5,0.7,10146.6
52955,20230527115138,30.5,1001.1,34,61,4.6,0.9,10339.0
52974,20230527115138,20.4,1014.8,7,237,9.1,0.0,10226.2
56004,20230527115138,7.9,1011.0,7,207,11.3,1.4,10284.9
56018,20230527115138,23.3,1022.0,21,273,5.5,1.2,10342.9
56021,20230527115138,23.3,1001.0,26,97,2.9,1.0,10133.4
56029,20230527115138,28.3,1018.0,96,83,2.8,1.4,10376.5
56033,20230527115138,9.0,1001.3,51,314,2.5,0.0,10248.0
56034,20230527115138,23.2,1006.7,40,13,2.3,1.1,10485.6
56043,20230527115138,11.5,1012.0,85,312,14.3,0.9,10300.8
56046,20230527115138,2.5,1006.9,12,261,11.6,1.5,10389.6
56065,20230527115138,19.0,1020.3,17,37,7.1,1.1,10180.4
56067,20230527115138,17.8,1007.0,38,301,10.0,0.0,10363.2
56125,20230527115138,30.3,1018.9,42,65,7.7,0.9,10221.9
56151,20230527115138,34.3,1012.3,91,114,0.9,0.9,10101.7
54715,20230527115138,2.3,1000.0,13,141,2.3,0.8,10313.8
54725,20230527115138,19.4,1021.9,35,137,12.5,0.3,10481.2
54727,20230527115138,31.3,1015.6,13,2,14.1,0.2,10118.9
54744,20230527115138,22.1,1002.3,17,40,7.4,1.4,10451.4
54751,20230527115138,23.6,1006.9,82,231,7.2,0.9,10019.2
54753,20230527115138,3.0,1023.6,24,54,7.5,0.2,10368.1
54764,20230527115138,28.4,1018.8,82,237,3.5,0.5,10298.2
54774,20230527115138,7.8,1005.6,39,18,3.7,0.6,10003.7
54776,20230527115138,32.4,1018.2,25,36,7.2,0.5,10021.6
54808,20230527115138,34.6,1015.3,93,313,2.9,0.7,10371.6
54823,20230527115138,24.8,1016.2,83,27,1.1,0.3,10015.4
54826,20230527115138,12.8,1003.6,69,296,6.4,1.0,10218.1
54836,20230527115138,19.7,1026.3,65,204,2.5,0.8,10481.0
54842,20230527115138,8.6,1000.4,21,45,5.4,0.4,10213.6
54843,20230527115138,18.3,1025.5,31,180,10.7,0.5,10427.6
54857,20230527115138,14.3,1005.3,88,28,3.9,0.7,10282.4
54863,20230527115138,7.4,1011.4,75,197,12.9,1.0,10386.4
54909,20230527115138,4.4,1017.0,36,138,3.2,1.5,10346.5
54916,20230527115138,31.7,1022.5,47,42,5.2,1.3,10362.2
54929,20230527115138,27.7,1017.5,66,322,6.8,0.4,10324.6
54936,20230527115138,9.7,1008.5,52,54,7.4,0.9,10249.5
54945,20230527115138,27.3,1008.1,46,281,9.8,0.0,10217.1
58034,20230527115138,17.8,1005.3,76,179,1.0,0.1,10122.7
53478,20230527115138,16.4,1020.0,60,25,4.0,0.8,10075.8
53487,20230527115138,28.1,1005.6,63,223,3.6,1.3,10356.5
53490,20230527115138,26.1,1025.7,61,327,10.8,0.6,10429.7
53564,20230527115138,4.6,1001.8,53,231,12.8,1.5,10077.3
53578,20230527115138,28.6,1018.8,56,342,5.3,0.2,10069.9
53579,20230527115138,23.0,1013.8,40,59,11.5,0.5,10216.0
53588,20230527115138,23.3,1025.3,20,126,6.1,1.5,10361.2
53594,20230527115138,31.6,1017.4,67,180,7.8,0.3,10145.3
53663,20230527115138,2.7,1018.3,35,269,0.3,1.4,10072.0
53664,20230527115138,16.8,1003.6,84,315,14.5,1.5,10271.7
53673,20230527115138,22.2,1016.1,97,185,9.5,0.7,10041.9
53687,20230527115138,19.2,1025.3,18,227,3.8,0.3,10091.2
53764,20230527115138,31.8,1006.4,81,66,0.5,1.0,10428.7
53772,20230527115138,7.7,1024.1,32,207,1.5,0.6,10255.6
53775,20230527115138,13.0,1005.9,37,134,1.6,0.0,10153.1
53787,20230527115138,5.7,1000.6,24,49,10.2,0.4,10283.5
53853,20230527115138,10.8,1017.0,57,210,13.0,0.0,10198.1
53859,20230527115138,7.6,1020.5,69,187,1.3,0.7,10327.5
53863,20230527115138,3.7,1022.0,90,248,5.5,0.6,10383.2
53868,20230527115138,13.5,1013.2,55,174,11.6,1.3,10357.7
53877,20230527115138,14.6,1016.2,52,342,4.4,0.0,10085.3
53882,20230527115138,27.1,1013.1,65,293,10.1,0.8,10077.3
53884,20230527115138,6.4,1001.3,29,83,9.9,0.9,10308.1
53959,20230527115138,4.4,1005.7,99,269,6.2,0.0,10402.6
53963,20230527115138,4.4,1006.1,71,80,5.0,1.3,10192.8
53968,20230527115138,6.5,1012.9,87,253,12.8,0.2,10263.6
53975,20230527115138,28.0,1004.5,53,216,11.8,0.0,10472.6
57052,20230527115138,17.2,1024.6,77,295,0.1,0.2,10035.5
53646,20230527115138,25.6,1012.6,72,75,1.4,0.9,10491.0
53651,20230527115138,30.8,1023.5,10,182,9.6,0.7,10219.6
53725,20230527115138,18.8,1018.7,75,244,3.2,1.0,10031.6
53735,20230527115138,24.7,1000.5,93,30,11.2,0.8,10418.1
53738,20230527115138,25.2,1012.4,55,220,3.2,0.2,10048.5
53740,20230527115138,19.6,1016.9,75,133,3.4,1.1,10477.4
53754,20230527115138,34.1,1011.8,64,25,12.7,0.5,10408.0
53845,20230527115138,3.7,1007.3,15,311,3.0,0.2,10104.7
53854,20230527115138,17.6,1024.9,32,59,13.0,0.6,10047.5
53929,20230527115138,21.9,1024.2,19,170,13.3,0.8,10446.5
53942,20230527115138,12.9,1016.7,52,261,5.5,1.0,10077.8
53948,20230527115138,26.7,1000.3,21,185,12.8,0.6,10161.3
53955,20230527115138,20.6,1000.2,42,113,7.1,0.9,10351.1
57003,20230527115138,15.7,1022.6,57,205,2.3,0.2,10222.7
57025,20230527115138,11.8,1023.9,53,256,14.8,0.3,10244.1
57028,20230527115138,9.3,1003.9,89,349,8.2,0.0,10313.9
57030,20230527115138,0.7,1008.7,95,240,13.4,1.1,10114.6
57034,20230527115138,11.7,1025.7,91,211,7.3,0.2,10416.8
57037,20230527115138,22.6,1024.2,58,237,9.3,0.9,10333.5
57046,20230527115138,29.0,1019.1,16,138,14.0,0.7,10098.3
57048,20230527115138,25.9,1021.6,26,318,10.5,0.3,10494.8
57049,20230527115138,33.9,1013.8,37,301,2.1,0.6,10060.0
57106,20230527115138,33.5,1019.2,95,265,4.7,1.1,10324.1
57124,20230527115138,11.1,1019.4,88,194,8.0,1.4,10385.5
57127,20230527115138,11.7,1020.2,24,59,2.0,0.0,10434.7
57131,20230527115138,26.6,1012.8,50,237,8.2,0.9,10026.2
57134,20230527115138,17.6,1014.2,84,331,8.6,1.3,10370.4
57140,20230527115138,3.8,1004.7,51,258,9.6,1.4,10320.0
57143,20230527115138,6.4,1013.9,50,352,5.4,1.2,10347.7
57144,20230527115138,30.8,1001.5,42,312,14.8,1.4,10171.7
57154,20230527115138,9.3,1016.3,92,287,4.0,1.1,10033.5
57211,20230527115138,1.6,1016.6,40,334,9.1,0.2,10128.5
57232,20230527115138,31.4,1003.7,57,18,7.8,1.3,10175.9
57238,20230527115138,5.1,1018.5,75,349,0.7,0.3,10440.3
57245,20230527115138,18.3,1010.8,35,250,3.6,0.1,10315.7
57343,20230527115138,16.1,1011.4,73,186,1.3,0.4,10267.2
58362,20230527115138,3.8,1018.9,65,163,8.6,0.5,10436.8
56038,20230527115138,19.5,1025.8,85,49,1.0,1.4,10302.4
56079,20230527115138,11.7,1026.3,24,67,8.6,0.5,10295.2
56144,20230527115138,34.2,1001.6,99,152,9.1,1.1,10086.7
56146,20230527115138,32.1,1017.0,84,222,8.9,1.1,10315.2
56152,20230527115138,25.1,1023.4,72,293,10.5,0.0,10100.0
56167,20230527115138,32.8,1007.3,57,275,9.6,1.5,10108.1
56172,20230527115138,12.2,1008.0,84,138,12.7,0.9,10167.9
56173,20230527115138,19.5,1018.1,74,118,14.1,0.0,10195.1
56178,20230527115138,24.9,1006.2,98,291,3.4,0.5,10348.7
56182,20230527115138,31.9,1026.2,4,134,9.7,1.2,10171.5
56187,20230527115138,29.9,1019.1,56,248,8.4,0.2,10095.1
56188,20230527115138,27.7,1011.7,50,353,13.0,0.2,10312.6
56196,20230527115138,22.1,1013.0,52,36,14.0,0.8,10490.7
56247,20230527115138,16.2,1021.6,78,193,0.0,0.0,10220.3
56251,20230527115138,10.7,1019.7,62,314,8.6,0.8,10272.8
56257,20230527115138,20.3,1008.2,62,163,3.1,1.1,10099.3
56287,20230527115138,9.3,1020.8,80,35,1.4,1.4,10156.4
56357,20230527115138,4.7,1023.2,65,200,10.6,0.9,10210.3
56374,20230527115138,31.3,1021.8,65,76,11.8,0.1,10042.6
56385,20230527115138,25.8,1006.9,74,254,5.3,0.6,10425.7
56386,20230527115138,1.6,1023.2,26,19,3.1,0.0,10176.3
56459,20230527115138,9.4,1010.8,84,213,7.2,1.5,10303.2
56462,20230527115138,3.2,1015.2,79,247,1.7,1.4,10301.7
56475,20230527115138,3.6,1002.0,47,301,11.6,1.1,10184.8
56479,20230527115138,8.0,1021.5,25,267,5.3,0.9,10027.2
56485,20230527115138,7.3,1002.4,98,113,9.7,0.4,10041.4
56492,20230527115138,28.5,1005.4,72,92,7.1,0.9,10325.3
56565,20230527115138,20.4,1024.5,88,276,11.5,0.1,10499.8
56571,20230527115138,10.9,1004.4,86,144,6.1,1.0,10258.1
56666,20230527115138,0.7,1002.5,75,242,7.5,0.7,10143.6
56671,20230527115138,15.2,1013.4,26,48,13.5,0.4,10097.3
57206,20230527115138,17.2,1024.9,45,160,9.7,0.7,10195.2
57237,20230527115138,33.0,1018.1,99,278,12.0,1.2,10057.3
57306,20230527115138,9.2,1019.0,71,18,1.5,0.4,10467.5
57313,20230527115138,34.6,1022.7,41,67,2.3,1.0,10241.6
57314,20230527115138,30.3,1008.6,69,178,6.6,0.9,10337.7
57328,20230527115138,29.0,1014.8,47,269,11.7,1.3,10085.9
57405,20230527115138,15.6,1022.3,35,111,13.5,0.4,10402.2
57411,20230527115138,8.4,1013.5,76,143,11.9,1.5,10048.7
57503,20230527115138,19.7,1016.3,30,122,10.2,0.6,10352.2
57604,20230527115138,7.2,1019.2,91,173,11.5,0.4,10378.5
57608,20230527115138,30.1,1009.5,95,222,2.0,0.8,10085.5
54525,20230527115138,21.5,1009.4,68,298,8.4,1.4,10287.2
54527,20230527115138,20.1,1013.0,16,218,14.5,0.0,10094.6
54623,20230527115138,4.3,1025.1,73,347,6.3,0.6,10029.6
55228,20230527115138,10.8,1019.6,68,245,8.8,0.9,10280.4
55248,20230527115138,32.8,1005.6,34,136,2.5,0.0,10432.2
55279,20230527115138,28.4,1009.0,28,296,5.7,1.4,10046.7
55294,20230527115138,3.5,1012.4,68,284,13.7,0.8,10462.5
55299,20230527115138,27.7,1013.4,77,304,0.7,1.1,10269.5
55437,20230527115138,29.2,1021.3,90,197,5.1,1.0,10119.7
55472,20230527115138,30.5,1016.1,1,139,7.1,0.3,10098.5
55493,20230527115138,20.4,1016.0,75,195,1.1,0.6,10385.1
55569,20230527115138,9.2,1005.6,15,25,4.0,0.6,10110.0
55578,20230527115138,5.5,1004.7,44,68,14.7,0.0,10057.8
55585,20230527115138,7.0,1003.8,83,348,8.4,0.6,10029.5
55591,20230527115138,9.6,1016.0,76,156,3.2,0.1,10273.4
55598,20230527115138,5.6,1019.8,15,227,2.9,0.5,10272.2
55655,20230527115138,10.7,1001.6,95,304,11.1,0.5,10429.7
55664,20230527115138,29.2,1014.1,34,21,2.9,0.3,10463.2
55680,20230527115138,8.7,1018.0,10,82,6.2,0.4,10285.4
55681,20230527115138,17.3,1008.2,35,173,13.3,0.4,10073.0
55690,20230527115138,9.7,1019.9,46,148,10.1,1.2,10428.1
55696,20230527115138,33.6,1026.2,89,124,10.1,1.3,10226.1
55773,20230527115138,25.6,1005.4,28,154,9.1,0.4,10453.2
56106,20230527115138,3.0,1003.6,28,111,6.3,0.9,10230.9
56116,20230527115138,22.7,1001.6,85,125,4.1,0.2,10292.8
56137,20230527115138,1.1,1016.7,19,158,0.1,1.4,10280.6
56202,20230527115138,13.8,1017.0,73,53,2.1,1.5,10469.6
56223,20230527115138,18.7,1005.9,49,287,6.7,0.7,10150.8
56227,20230527115138,11.8,1011.0,63,11,10.3,1.4,10017.5
56312,20230527115138,3.1,1022.0,50,240,5.4,1.5,10232.5
56331,20230527115138,17.3,1015.3,38,300,11.0,0.5,10300.5
56434,20230527115138,34.4,1025.7,26,295,5.3,1.3,10129.4
51053,20230527115138,2.1,1000.2,33,2,14.2,1.4,10248.8
51059,20230527115138,5.6,1006.1,30,14,2.9,1.5,10455.6
51060,20230527115138,8.0,1004.2,38,161,13.0,0.6,10355.2
51068,20230527115138,30.6,1024.5,48,333,14.9,0.8,10141.8
51076,20230527115138,33.1,1000.7,35,352,5.1,1.4,10491.4
51087,20230527115138,12.4,1001.6,61,71,6.5,1.3,10467.2
51133,20230527115138,18.1,1008.7,72,169,7.5,0.0,10410.5
51156,20230527115138,23.9,1011.1,74,310,7.1,0.8,10385.6
51186,20230527115138,5.0,1014.0,97,174,9.4,1.0,10263.2
51232,20230527115138,23.9,1010.6,74,181,11.7,0.1,10117.0
51238,20230527115138,30.2,1006.6,18,148,10.1,1.3,10425.4
51241,20230527115138,11.9,1010.1,30,5,8.8,1.0,10232.5
51243,20230527115138,1.3,1002.9,60,334,12.1,1.5,10229.4
51288,20230527115138,23.4,1021.2,60,354,4.0,1.2,10131.8
51330,20230527115138,25.8,1015.7,89,182,4.3,0.5,10041.8
51334,20230527115138,23.7,1008.5,82,12,0.2,0.2,10091.2
51346,20230527115138,24.1,1000.9,46,353,14.0,1.2,10265.0
51358,20230527115138,11.6,1021.3,1,132,0.3,0.7,10318.9
51365,20230527115138,20.2,1001.3,2,343,11.2,0.1,10011.0
51367,20230527115138,15.6,1010.6,22,194,0.1,0.2,10446.0
51379,20230527115138,1.9,1011.9,37,197,2.8,1.4,10320.7
51431,20230527115138,20.2,1002.5,95,136,10.4,0.2,10427.9
51433,20230527115138,14.6,1022.5,15,202,14.8,0.0,10158.4
51437,20230527115138,24.3,1014.1,5,40,11.2,0.9,10145.2
51463,20230527115138,26.8,1001.4,53,251,14.3,0.1,10187.5
51467,20230527115138,27.7,1004.0,25,173,1.5,0.6,10013.7
51469,20230527115138,29.4,1015.5,51,330,7.2,1.3,10341.6
51470,20230527115138,6.9,1009.2,40,195,9.8,0.7,10384.2
51477,20230527115138,6.5,1011.2,82,241,0.1,0.6,10145.5
51495,20230527115138,34.8,1015.2,26,209,0.2,1.3,10435.8
51526,20230527115138,29.7,1023.7,97,23,8.9,1.5,10221.6
51542,20230527115138,11.0,1019.9,7,6,5.3,0.5,10169.1
51567,20230527115138,3.2,1012.4,82,286,1.6,1.1,10015.8
51573,20230527115138,22.8,1013.4,53,25,2.6,0.9,10098.7
51581,20230527115138,6.5,1000.9,50,261,0.3,0.5,10143.3
51628,20230527115138,21.8,1009.4,19,335,1.0,1.2,10001.8
51633,20230527115138,27.6,1015.9,17,57,2.0,1.3,10058.6
51639,20230527115138,20.8,1020.7,84,218,6.1,0.3,10408.1
51642,20230527115138,13.3,1016.6,11,151,4.5,1.5,10015.5
51644,20230527115138,7.9,1000.7,18,342,5.1,1.5,10282.9
51655,20230527115138,30.8,1002.9,41,35,4.0,0.4,10033.8
51656,20230527115138,12.6,1023.0,29,359,1.8,1.1,10084.6
51701,20230527115138,3.2,1001.5,35,173,1.6,1.2,10346.8
51704,20230527115138,0.6,1024.1,18,4,6.3,1.1,10352.1
51705,20230527115138,10.8,1021.9,58,108,4.0,0.5,10306.3
51709,20230527115138,31.4,1001.2,49,313,1.4,0.0,10128.4
51711,20230527115138,2.1,1012.6,3,88,4.1,0.0,10012.0
51716,20230527115138,17.9,1009.5,86,66,9.3,0.3,10386.8
51720,20230527115138,26.4,1004.2,50,172,11.8,0.2,10344.0
51730,20230527115138,22.2,1004.7,58,291,11.6,1.3,10109.3
51747,20230527115138,28.7,1019.9,30,207,12.7,1.5,10199.6
51765,20230527115138,8.9,1022.4,77,151,0.9,0.6,10046.3
51777,20230527115138,5.7,1025.1,100,40,11.3,0.9,10433.5
51804,20230527115138,25.3,1008.2,86,14,11.7,1.4,10107.7
51810,20230527115138,0.8,1024.0,71,214,3.6,0.3,10418.2
51811,20230527115138,26.8,1018.5,70,166,6.1,1.0,10023.6
51818,20230527115138,31.6,1003.2,27,254,3.3,1.4,10449.2
51828,20230527115138,31.5,1012.7,71,143,8.4,0.8,10082.4
51839,20230527115138,29.4,1011.2,65,337,0.4,0.6,10169.8
51855,20230527115138,22.4,1026.3,38,248,7.5,1.1,10462.3
51931,20230527115138,17.8,1025.0,13,296,11.9,1.0,10241.1
52101,20230527115138,13.2,1004.1,69,222,9.3,0.6,10252.5
52112,20230527115138,23.9,1002.3,64,63,5.3,1.1,10487.3
52118,20230527115138,24.6,1009.6,25,172,0.4,1.3,10178.2
52203,20230527115138,9.7,1002.5,55,185,2.7,1.4,10025.1
52313,20230527115138,12.6,1006.1,8,312,2.7,1.1,10448.3
56444,20230527115138,28.4,1019.7,93,163,6.8,0.7,10044.8
56533,20230527115138,7.6,1000.7,60,140,5.3,0.3,10232.5
56543,20230527115138,1.9,1006.1,45,98,1.9,1.5,10357.5
56548,20230527115138,27.4,1011.1,29,185,8.2,1.1,10354.5
56586,20230527115138,9.2,1012.4,57,185,8.1,0.4,10072.9
56643,20230527115138,34.1,1020.7,27,172,4.6,0.1,10004.7
56651,20230527115138,34.6,1005.8,38,140,1.7,1.4,10159.2
56664,20230527115138,0.0,1016.5,6,292,0.8,1.3,10336.7
56684,20230527115138,32.5,1014.7,80,73,13.8,1.5,10175.5
56739,20230527115138,8.8,1009.5,79,301,9.4,0.4,10432.4
56748,20230527115138,21.1,1015.0,52,224,11.0,1.2,10269.1
56751,20230527115138,9.4,1015.4,8,13,1.1,0.5,10018.4
56763,20230527115138,8.0,1010.2,80,43,2.7,0.6,10233.6
56768,20230527115138,6.0,1019.0,7,47,3.0,1.2,10091.3
56778,20230527115138,25.2,1011.8,8,220,3.0,1.0,10439.8
56786,20230527115138,2.1,1006.3,74,88,12.3,1.3,10080.2
56838,20230527115138,22.5,1018.5,85,26,0.2,1.5,10043.5
56856,20230527115138,30.3,1024.4,38,337,11.9,0.7,10347.7
56872,20230527115138,18.1,1021.4,46,19,2.0,1.2,10278.3
56875,20230527115138,8.4,1010.2,16,123,6.1,1.3,10086.4
56886,20230527115138,34.4,1006.4,51,182,12.4,1.0,10292.8
56946,20230527115138,18.1,1022.2,3,80,2.1,0.8,10058.6
56950,20230527115138,12.0,1012.7,94,335,6.7,0.7,10438.3
56951,20230527115138,4.3,1020.5,26,1,10.8,1.2,10243.2
56954,20230527115138,11.6,1009.3,2,269,10.9,0.3,10068.6
