站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20230527115144,27.5,1012.8,50,11,5.2,0.8,10076.6
58519,20230527115144,20.9,1014.2,38,25,7.9,0.3,10189.5
58527,20230527115144,8.3,1000.7,46,102,2.9,1.4,10433.2
58600,20230527115144,29.2,1014.1,28,300,3.4,0.1,10441.2
58606,20230527115144,24.8,1019.7,39,134,8.8,0.3,10084.7
58608,20230527115144,12.2,1024.9,70,160,7.1,1.1,10009.6
58622,20230527115144,17.2,1022.2,96,111,11.1,0.8,10014.8
58626,20230527115144,21.2,1019.6,36,340,3.4,0.3,10058.9
58634,20230527115144,15.6,1003.9,30,44,3.9,1.5,10282.4
58637,20230527115144,1.3,1021.9,77,79,3.5,0.1,10189.9
58705,20230527115144,0.4,1002.1,49,120,13.0,0.7,10352.0
58715,20230527115144,29.5,1010.6,9,292,6.9,1.1,10008.9
58718,20230527115144,28.3,1020.5,46,276,0.7,1.4,10355.1
58806,20230527115144,21.7,1006.3,52,165,0.9,1.5,10085.0
58813,20230527115144,9.2,1008.4,76,112,13.3,1.1,10479.5
59092,20230527115144,34.4,1001.5,56,145,10.6,1.1,10156.3
59102,20230527115144,25.4,1007.2,54,61,7.3,0.6,10187.7
54236,20230527115144,20.7,1010.9,10,170,2.7,0.4,10051.2
54237,20230527115144,34.5,1021.4,52,140,11.6,0.6,10490.2
54243,20230527115144,8.7,1012.8,97,24,7.5,0.3,10343.0
54254,20230527115144,14.1,1013.8,11,71,8.0,0.4,10184.3
54259,20230527115144,11.8,1024.1,54,89,14.5,0.7,10199.0
54324,20230527115144,13.1,1012.2,75,350,11.7,0.5,10320.3
54326,20230527115144,20.0,1011.8,27,204,5.8,0.2,10437.7
54333,20230527115144,8.6,1019.0,71,38,4.5,1.2,10007.3
54334,20230527115144,4.6,1016.8,75,225,1.5,1.5,10174.9
54335,20230527115144,8.9,1017.9,95,77,7.2,0.1,10180.5
54337,20230527115144,31.0,1013.6,43,76,5.2,0.4,10263.2
54339,20230527115144,21.2,1004.6,61,334,11.8,0.2,10209.2
54342,20230527115144,17.4,1004.3,47,184,6.1,1.2,10259.3
54346,20230527115144,13.4,1005.6,57,213,14.6,0.3,10162.6
54349,20230527115144,34.8,1010.2,82,181,12.0,0.3,10422.9
54351,20230527115144,9.4,1019.4,50,35,13.7,0.5,10215.5
54353,20230527115144,28.9,1022.2,47,283,5.5,0.8,10470.7
54365,20230527115144,26.4,1006.9,50,289,1.5,0.9,10023.3
54452,20230527115144,21.9,1025.8,77,205,13.0,1.3,10033.2
54454,20230527115144,33.8,1000.3,36,295,7.9,0.4,10423.6
54455,20230527115144,28.5,1006.1,93,43,13.8,1.0,10286.0
54470,20230527115144,19.4,1026.2,19,15,9.8,1.5,10186.7
54471,20230527115144,7.2,1020.0,11,319,3.3,1.4,10056.7
54472,20230527115144,10.5,1001.6,64,9,13.1,1.0,10404.0
54476,20230527115144,17.1,1007.5,8,238,8.1,0.7,10148.1
54486,20230527115144,2.7,1012.6,1,156,7.3,0.3,10486.6
54493,20230527115144,3.0,1012.8,49,246,11.5,1.0,10251.3
54497,20230527115144,27.8,1005.2,35,327,9.3,0.9,10132.0
54563,20230527115144,22.5,1023.4,33,216,3.6,1.1,10325.6
54579,20230527115144,2.7,1024.2,68,358,3.3,0.8,10053.5
54584,20230527115144,6.2,1008.4,39,119,12.9,0.2,10132.1
54660,20230527115144,26.0,1020.1,88,266,14.3,0.5,10007.1
54662,20230527115144,6.3,1016.2,2,324,2.4,0.9,10493.9
50425,20230527115144,23.4,1002.4,67,80,7.1,0.2,10317.4
50434,20230527115144,31.3,1010.6,26,105,4.7,1.5,10462.4
50514,20230527115144,17.6,1005.6,68,211,4.9,0.2,10131.2
50527,20230527115144,32.9,1017.0,83,293,5.4,1.5,10216.4
50548,20230527115144,28.2,1022.8,3,101,0.2,0.9,10430.9
50603,20230527115144,28.4,1001.2,92,192,1.3,0.4,10075.2
50618,20230527115144,21.6,1023.3,100,228,13.4,0.2,10084.6
50632,20230527115144,5.9,1016.7,82,181,5.4,0.4,10327.9
50639,20230527115144,6.4,1017.8,65,299,2.6,1.1,10050.8
50727,20230527115144,29.3,1012.0,54,56,9.7,0.9,10328.8
50834,20230527115144,33.6,1012.3,43,334,4.7,0.5,10045.5
50838,20230527115144,28.7,1016.4,27,319,13.4,0.0,10247.1
50915,20230527115144,15.5,1023.1,68,19,7.9,1.1,10431.5
50924,20230527115144,6.8,1023.2,72,118,4.4,0.5,10264.6
52267,20230527115144,34.9,1017.0,88,325,13.3,0.1,10466.5
52495,20230527115144,12.3,1005.6,47,114,13.0,0.8,10230.3
52576,20230527115144,27.3,1019.7,87,355,1.0,0.5,10216.5
53068,20230527115144,11.5,1002.5,94,120,4.5,0.5,10155.2
53083,20230527115144,15.2,1011.7,86,43,1.4,0.4,10405.0
53149,20230527115144,15.0,1020.1,73,200,2.4,1.0,10463.4
53192,20230527115144,34.7,1019.7,80,141,12.7,0.1,10145.1
53195,20230527115144,17.7,1010.4,84,211,1.5,1.2,10165.7
53276,20230527115144,21.6,1016.5,71,359,3.9,1.5,10264.1
53336,20230527115144,13.4,1001.4,76,231,13.0,0.7,10249.8
53352,20230527115144,18.5,1016.9,78,152,11.3,0.4,10129.6
53362,20230527115144,26.8,1003.3,15,302,5.2,0.5,10056.1
53367,20230527115144,29.8,1017.0,98,89,12.3,1.5,10119.7
53391,20230527115144,26.4,1005.6,16,66,0.5,1.4,10428.2
53446,20230527115144,34.5,1003.6,1,222,1.2,0.9,10107.4
53463,20230527115144,29.7,1019.7,93,88,6.5,0.2,10188.2
53480,20230527115144,12.2,1011.0,17,139,8.2,0.5,10425.2
53502,20230527115144,20.5,1013.9,51,218,6.0,0.1,10107.1
53513,20230527115144,21.0,1002.2,6,4,10.5,0.5,10335.3
53529,20230527115144,15.4,1016.6,54,334,2.5,1.3,10387.3
53543,20230527115144,1.4,1013.3,18,343,10.8,1.3,10089.3
53547,20230527115144,29.4,1009.5,72,58,13.6,1.3,10058.9
53602,20230527115144,21.2,1021.8,5,35,5.5,0.5,10313.3
54012,20230527115144,14.8,1024.8,71,120,0.4,1.2,10051.1
54026,20230527115144,1.0,1023.8,42,195,2.7,0.2,10108.4
54027,20230527115144,5.2,1020.0,93,310,14.5,1.2,10285.4
54102,20230527115144,29.4,1001.6,50,191,3.4,1.4,10031.1
54115,20230527115144,32.4,1011.7,70,84,8.6,0.4,10298.8
54134,20230527115144,2.2,1007.1,12,194,13.9,0.8,10456.2
54135,20230527115144,12.8,1019.7,40,98,10.7,0.4,10072.7
54208,20230527115144,10.9,1019.0,22,97,9.1,0.7,10402.7
54213,20230527115144,6.1,1009.9,19,169,4.6,1.1,10006.5
54218,20230527115144,33.4,1022.1,11,357,4.7,0.5,10038.0
54226,20230527115144,21.2,1012.7,54,59,8.9,0.4,10079.7
53519,20230527115144,26.0,1020.5,11,162,8.0,0.7,10461.6
53612,20230527115144,27.5,1018.6,12,244,13.5,0.5,10272.1
53614,20230527115144,19.2,1013.0,52,58,5.2,0.5,10492.5
53615,20230527115144,0.7,1017.6,52,352,1.3,1.2,10406.4
53704,20230527115144,4.9,1021.5,74,102,13.1,1.5,10059.2
53705,20230527115144,26.6,1001.9,48,179,7.5,1.4,10152.8
53723,20230527115144,16.4,1000.6,22,77,6.1,0.8,10359.5
53806,20230527115144,27.3,1023.7,16,99,2.5,1.4,10033.8
53810,20230527115144,22.5,1006.2,68,236,2.4,0.1,10212.6
53817,20230527115144,23.4,1024.1,55,13,9.5,0.5,10116.8
53903,20230527115144,18.7,1006.6,61,126,10.2,0.5,10246.9
53910,20230527115144,32.6,1003.2,55,13,14.6,0.9,10235.6
51886,20230527115144,4.9,1021.2,16,335,1.1,1.1,10290.2
52602,20230527115144,34.6,1002.8,62,175,5.6,0.7,10204.0
52633,20230527115144,14.0,1004.3,86,217,3.1,1.3,10370.9
52645,20230527115144,18.1,1013.5,51,190,13.9,0.4,10116.6
52657,20230527115144,3.7,1013.6,88,50,11.3,0.7,10470.3
52707,20230527115144,24.9,1025.0,89,235,11.8,0.9,10397.8
52713,20230527115144,27.3,1019.6,84,78,3.6,0.4,10089.2
52737,20230527115144,29.5,1023.7,71,312,9.7,0.8,10268.9
52754,20230527115144,9.3,1007.5,39,355,0.1,0.5,10364.3
52765,20230527115144,8.5,1026.0,15,215,12.0,0.2,10050.4
52818,20230527115144,17.0,1008.3,74,255,2.1,0.4,10457.9
52825,20230527115144,34.2,1016.8,54,266,9.5,1.1,10428.6
52833,20230527115144,31.3,1025.6,33,262,7.3,1.0,10243.0
52836,20230527115144,26.4,1026.3,47,52,12.8,1.2,10419.0
52842,20230527115144,29.2,1016.9,51,111,11.9,1.1,10395.5
52856,20230527115144,26.9,1022.8,5,107,6.3,0.9,10070.3
52866,20230527115144,29.3,1003.2,4,244,12.8,1.5,10450.0
52868,20230527115144,24.4,1019.3,48,229,5.8,0.1,10348.7
52876,20230527115144,11.4,1005.0,15,89,2.1,0.4,10365.1
52908,20230527115144,23.6,1024.7,92,280,12.7,1.1,10226.2
52943,20230527115144,29.6,1001.4,53,191,3.9,1.5,10249.2
52955,20230527115144,13.8,1016.3,47,203,0.3,0.2,10417.0
52974,20230527115144,16.4,1005.4,27,89,9.7,0.8,10055.5
56004,20230527115144,12.1,1011.9,73,169,0.3,1.1,10134.6
56018,20230527115144,32.5,1008.6,70,43,1.7,1.3,10300.8
56021,20230527115144,3.2,1020.4,36,358,12.4,1.3,10431.1
56029,20230527115144,26.6,1025.9,54,232,11.9,0.4,10100.9
56033,20230527115144,26.8,1018.9,85,56,13.5,0.0,10346.5
56034,20230527115144,11.4,1025.9,88,179,3.7,0.8,10200.5
56043,20230527115144,30.4,1005.1,22,155,6.0,0.0,10196.5
56046,20230527115144,1.4,1002.2,95,107,2.1,1.1,10290.4
56065,20230527115144,31.8,1017.3,6,100,6.0,0.9,10156.1
56067,20230527115144,12.3,1010.0,95,4,12.6,0.1,10085.6
56125,20230527115144,32.6,1009.9,50,351,7.1,0.7,10119.7
56151,20230527115144,29.7,1013.6,32,112,7.3,1.3,10030.4
54715,20230527115144,25.5,1001.2,52,339,1.2,1.2,10336.5
54725,20230527115144,2.1,1018.4,50,298,10.1,0.3,10323.1
54727,20230527115144,21.8,1015.4,10,254,7.0,1.0,10153.3
54744,20230527115144,27.4,1022.3,5,167,6.7,0.4,10325.6
54751,20230527115144,29.6,1006.0,43,9,9.4,0.1,10139.3
54753,20230527115144,30.5,1002.5,82,351,10.5,1.0,10185.8
54764,20230527115144,20.4,1002.2,4,216,0.8,1.2,10385.5
54774,20230527115144,17.5,1009.0,49,62,11.0,1.3,10180.8
54776,20230527115144,0.3,1013.5,5,280,1.2,1.5,10388.0
54808,20230527115144,33.6,1011.9,91,288,5.0,0.3,10211.5
54823,20230527115144,12.3,1018.2,50,75,3.5,0.0,10445.9
54826,20230527115144,12.2,1026.4,87,54,14.6,1.4,10202.8
54836,20230527115144,24.7,1015.6,51,134,3.8,0.7,10370.2
54842,20230527115144,27.0,1002.2,16,300,9.8,0.6,10409.8
54843,20230527115144,18.7,1022.6,80,317,13.9,1.2,10289.2
54857,20230527115144,11.5,1015.0,77,111,10.4,0.6,10279.1
54863,20230527115144,29.0,1022.9,96,258,14.2,0.5,10286.7
54909,20230527115144,33.7,1003.0,99,164,10.4,0.6,10281.4
54916,20230527115144,34.2,1016.7,77,5,10.3,0.7,10044.6
54929,20230527115144,30.2,1005.9,37,318,12.1,0.0,10022.0
54936,20230527115144,29.8,1012.7,89,129,2.8,0.7,10335.1
54945,20230527115144,10.2,1023.5,33,313,8.3,0.2,10312.1
58034,20230527115144,29.3,1005.8,86,284,7.0,0.1,10339.6
53478,20230527115144,31.9,1026.2,66,70,0.3,0.1,10124.4
53487,20230527115144,7.6,1014.7,32,41,9.6,1.5,10265.7
53490,20230527115144,13.1,1019.1,70,9,13.6,0.1,10167.2
53564,20230527115144,33.1,1001.1,45,31,13.4,1.3,10277.0
53578,20230527115144,30.2,1005.1,10,243,11.0,0.2,10348.1
53579,20230527115144,1.1,1025.9,95,139,9.7,0.9,10023.8
53588,20230527115144,33.5,1017.3,75,242,0.4,0.3,10120.2
53594,20230527115144,30.0,1018.9,26,44,8.5,1.3,10286.8
53663,20230527115144,26.5,1008.1,84,70,14.4,1.2,10267.1
53664,20230527115144,21.2,1000.1,20,239,0.0,0.9,10369.1
53673,20230527115144,0.1,1015.8,3,245,4.3,0.4,10421.3
53687,20230527115144,28.5,1012.1,91,331,7.0,0.7,10448.2
53764,20230527115144,19.8,1016.7,84,291,13.8,1.0,10056.2
53772,20230527115144,21.3,1002.7,28,108,3.3,0.6,10162.8
53775,20230527115144,16.3,1000.8,18,63,0.8,0.3,10041.6
53787,20230527115144,1.1,1011.4,48,152,12.0,0.5,10099.7
53853,20230527115144,12.6,1001.0,3,232,4.2,0.5,10212.5
53859,20230527115144,6.4,1005.8,46,356,6.8,0.0,10388.4
53863,20230527115144,26.3,1010.0,64,307,3.5,0.8,10371.9
53868,20230527115144,32.4,1013.3,52,110,5.2,0.3,10302.8
53877,20230527115144,25.4,1003.3,50,227,4.3,1.1,10042.8
53882,20230527115144,30.5,1021.7,56,9,9.2,0.4,10450.8
53884,20230527115144,2.5,1009.9,90,314,4.6,0.8,10495.3
53959,20230527115144,2.8,1000.9,25,208,8.7,0.0,10034.5
53963,20230527115144,28.4,1018.2,33,206,1.5,1.3,10123.8
53968,20230527115144,21.5,1016.9,58,16,7.3,1.3,10230.4
53975,20230527115144,5.5,1014.7,4,168,14.2,0.5,10395.9
57052,20230527115144,29.9,1015.4,45,352,8.6,0.0,10473.9
53646,20230527115144,18.3,1000.6,31,207,12.3,0.2,10467.0
53651,20230527115144,15.4,1024.5,71,160,8.0,0.4,10056.3
53725,20230527115144,2.7,1017.0,67,251,1.2,0.2,10422.4
53735,20230527115144,18.5,1008.7,95,177,11.8,0.6,10275.2
53738,20230527115144,27.0,1018.4,23,220,10.5,0.8,10300.4
53740,20230527115144,30.8,1012.7,33,210,6.2,0.6,10216.7
53754,20230527115144,10.7,1006.4,19,340,8.1,1.3,10428.8
53845,20230527115144,22.4,1002.7,24,22,7.6,1.0,10164.9
53854,20230527115144,35.0,1014.3,22,61,6.9,1.1,10266.0
53929,20230527115144,6.8,1019.2,81,178,11.4,0.4,10176.5
53942,20230527115144,6.1,1004.8,51,355,5.3,0.0,10346.8
53948,20230527115144,34.8,1024.0,52,302,11.2,1.0,10358.1
53955,20230527115144,19.8,1010.6,89,277,5.7,1.3,10260.6
57003,20230527115144,13.2,1005.6,72,83,10.4,1.5,10080.4
57025,20230527115144,28.5,1010.5,42,11,3.5,0.7,10190.0
57028,20230527115144,19.3,1025.5,55,155,11.7,1.3,10226.4
57030,20230527115144,23.7,1013.4,47,12,3.2,1.1,10315.5
57034,20230527115144,1.7,1017.1,52,6,10.5,1.4,10150.9
57037,20230527115144,16.1,1015.5,84,111,4.2,0.8,10043.2
57046,20230527115144,31.2,1026.3,11,8,3.0,0.8,10208.4
57048,20230527115144,29.4,1016.4,6,279,6.0,1.1,10305.9
57049,20230527115144,29.3,1015.8,66,212,8.7,0.1,10061.8
57106,20230527115144,2.7,1019.6,72,341,11.7,0.2,10025.1
57124,20230527115144,29.1,1000.8,16,27,0.3,0.9,10462.4
57127,20230527115144,2.4,1018.9,4,352,2.0,0.4,10186.9
57131,20230527115144,6.9,1018.2,69,344,5.0,0.9,10181.1
57134,20230527115144,11.6,1001.7,59,269,4.6,1.0,10203.0
57140,20230527115144,13.6,1024.8,68,164,12.1,0.6,10182.4
57143,20230527115144,8.0,1024.9,73,21,6.0,1.1,10212.6
57144,20230527115144,28.4,1019.6,59,272,5.0,1.0,10437.3
57154,20230527115144,5.0,1003.0,98,12,11.8,0.3,10173.4
57211,20230527115144,20.1,1012.9,57,319,2.8,1.1,10293.4
57232,20230527115144,7.8,1020.1,68,348,12.5,1.5,10150.6
57238,20230527115144,14.3,1026.2,36,317,0.5,0.5,10032.0
57245,20230527115144,0.1,1022.8,71,177,13.9,1.1,10309.9
57343,20230527115144,30.3,1019.6,24,225,1.8,0.3,10138.2
58362,20230527115144,3.1,1021.8,12,359,6.9,1.5,10338.6
56038,20230527115144,14.7,1004.0,70,252,8.9,0.4,10406.5
56079,20230527115144,12.1,1006.5,32,111,12.5,1.3,10007.6
56144,20230527115144,8.2,1009.9,11,77,0.1,1.3,10435.6
56146,20230527115144,28.0,1015.8,11,57,2.6,1.0,10275.0
56152,20230527115144,10.0,1003.3,97,103,2.5,0.1,10303.7
56167,20230527115144,20.0,1021.1,78,141,12.3,0.5,10058.0
56172,20230527115144,12.1,1025.4,75,77,8.9,0.4,10409.1
56173,20230527115144,15.4,1006.4,2,333,14.2,0.8,10179.4
56178,20230527115144,15.2,1017.1,99,279,4.1,1.0,10459.2
56182,20230527115144,5.2,1010.3,90,315,13.7,0.7,10355.0
56187,20230527115144,21.6,1012.0,63,193,14.4,0.4,10103.9
56188,20230527115144,29.6,1009.9,79,187,14.8,1.1,10170.2
56196,20230527115144,23.2,1008.3,23,294,3.1,1.3,10421.3
56247,20230527115144,9.6,1014.1,100,3,8.5,1.2,10290.4
56251,20230527115144,13.0,1015.9,28,76,3.9,1.3,10342.3
56257,20230527115144,31.7,1005.4,34,71,10.6,1.5,10066.4
56287,20230527115144,9.2,1014.7,92,169,13.8,0.2,10210.8
56357,20230527115144,8.5,1021.4,1,324,11.0,0.7,10055.8
56374,20230527115144,27.3,1012.7,66,349,10.1,1.3,10118.6
56385,20230527115144,15.1,1003.1,9,189,6.6,1.3,10417.5
56386,20230527115144,10.3,1019.9,52,58,9.6,0.3,10314.4
56459,20230527115144,28.9,1025.4,96,96,9.8,0.8,10038.8
56462,20230527115144,25.3,1021.2,40,284,8.9,0.0,10093.7
56475,20230527115144,3.8,1008.1,84,106,3.8,0.3,10420.4
56479,20230527115144,15.5,1014.4,68,58,3.8,0.3,10152.6
56485,20230527115144,8.8,1010.9,37,15,12.3,1.2,10190.8
56492,20230527115144,4.4,1004.5,36,9,7.7,1.4,10090.9
56565,20230527115144,29.0,1004.3,64,58,3.4,0.2,10049.7
56571,20230527115144,21.1,1015.2,12,40,12.6,1.4,10327.5
56666,20230527115144,32.8,1017.1,68,126,11.5,0.7,10162.3
56671,20230527115144,17.0,1003.9,66,241,6.9,0.8,10359.4
57206,20230527115144,14.1,1011.2,81,314,1.0,0.7,10300.4
57237,20230527115144,19.8,1020.7,21,183,3.4,0.3,10254.5
57306,20230527115144,6.1,1003.3,15,9,6.5,0.9,10192.0
57313,20230527115144,28.8,1022.8,70,261,12.8,1.0,10304.1
57314,20230527115144,2.9,1026.4,30,134,6.3,0.2,10453.5
57328,20230527115144,21.1,1003.8,85,282,9.5,0.4,10439.8
57405,20230527115144,13.0,1009.9,1,154,0.3,1.0,10102.1
57411,20230527115144,23.0,1017.7,12,30,8.8,0.0,10281.2
57503,20230527115144,27.3,1025.6,11,75,5.2,1.1,10337.0
57604,20230527115144,26.9,1017.4,23,181,5.3,1.5,10061.3
57608,20230527115144,9.8,1007.0,9,22,5.5,0.9,10138.2
54525,20230527115144,2.8,1010.0,52,328,7.5,1.4,10035.8
54527,20230527115144,13.3,1010.9,55,251,11.0,1.2,10032.4
54623,20230527115144,31.6,1001.3,61,331,10.3,0.3,10038.0
55228,20230527115144,20.5,1020.9,37,78,6.1,0.8,10477.2
55248,20230527115144,2.1,1019.7,21,308,3.3,0.8,10430.2
55279,20230527115144,28.9,1005.8,88,143,8.5,0.5,10323.8
55294,20230527115144,0.0,1024.0,53,170,10.8,0.1,10232.9
55299,20230527115144,20.3,1012.5,67,201,4.6,0.6,10253.7
55437,20230527115144,12.0,1004.5,77,268,1.0,0.1,10142.2
55472,20230527115144,30.7,1005.3,66,225,11.1,0.0,10337.1
55493,20230527115144,22.9,1018.0,35,354,5.0,0.2,10015.3
55569,20230527115144,21.0,1009.0,51,196,0.7,0.0,10007.0
55578,20230527115144,26.9,1005.7,82,145,2.2,1.0,10066.6
55585,20230527115144,17.9,1016.4,2,97,8.2,1.0,10042.7
55591,20230527115144,8.9,1020.5,63,344,1.5,0.4,10048.6
55598,20230527115144,19.5,1005.2,47,28,4.2,0.0,10252.8
55655,20230527115144,17.3,1013.1,54,215,3.8,1.1,10422.7
55664,20230527115144,21.8,1000.7,66,287,5.6,0.3,10224.8
55680,20230527115144,12.1,1003.2,60,255,6.0,0.6,10444.8
55681,20230527115144,26.5,1001.7,22,245,10.9,0.8,10300.1
55690,20230527115144,28.4,1011.8,82,14,8.5,0.6,10152.8
55696,20230527115144,7.9,1015.8,83,18,12.2,0.3,10186.0
55773,20230527115144,30.4,1005.5,64,218,11.0,0.6,10308.8
56106,20230527115144,15.2,1001.3,38,147,12.1,1.1,10060.9
56116,20230527115144,34.1,1005.9,22,164,14.7,0.2,10032.3
56137,20230527115144,16.3,1021.4,53,108,11.4,0.6,10003.1
56202,20230527115144,18.3,1006.0,85,287,0.6,1.1,10464.1
56223,20230527115144,33.8,1005.4,45,128,12.2,0.5,10115.5
56227,20230527115144,33.1,1013.2,33,158,2.1,0.5,10273.8
56312,20230527115144,7.1,1012.3,6,115,4.9,0.5,10388.4
56331,20230527115144,5.3,1006.8,15,92,3.0,1.4,10369.3
56434,20230527115144,29.1,1010.0,11,24,12.4,1.0,10359.4
51053,20230527115144,8.2,1024.9,33,144,3.2,0.0,10072.5
51059,20230527115144,20.4,1014.6,37,266,12.9,0.5,10012.1
51060,20230527115144,2.9,1020.7,98,146,4.7,0.3,10061.7
51068,20230527115144,15.0,1021.9,23,286,1.4,0.0,10432.0
51076,20230527115144,12.1,1011.8,68,338,2.8,1.1,10279.0
51087,20230527115144,19.3,1004.0,57,37,13.9,0.1,10277.1
51133,20230527115144,17.5,1004.5,31,221,14.3,0.3,10111.1
51156,20230527115144,13.3,1011.3,98,200,10.7,0.8,10417.4
51186,20230527115144,33.1,1022.1,11,101,4.5,0.5,10493.4
51232,20230527115144,24.5,1000.4,87,319,9.6,0.2,10276.5
51238,20230527115144,18.1,1019.6,5,76,3.2,1.0,10207.9
51241,20230527115144,8.0,1024.9,57,177,0.9,1.3,10495.0
51243,20230527115144,2.0,1009.2,78,27,8.4,0.7,10356.1
51288,20230527115144,16.3,1003.1,52,246,4.5,0.1,10489.4
51330,20230527115144,27.8,1018.4,54,279,2.5,1.4,10063.2
51334,20230527115144,1.5,1020.6,45,284,11.2,1.2,10426.7
51346,20230527115144,21.1,1003.6,45,177,3.3,0.1,10123.7
51358,20230527115144,29.1,1007.0,77,110,7.6,1.2,10183.5
51365,20230527115144,2.1,1006.6,54,180,5.5,1.1,10096.1
51367,20230527115144,4.9,1017.9,40,10,6.7,0.3,10492.5
51379,20230527115144,11.4,1018.1,34,91,9.2,0.5,10120.2
51431,20230527115144,24.9,1022.5,66,287,6.2,0.6,10195.7
51433,20230527115144,31.3,1018.6,7,116,14.7,0.3,10020.3
51437,20230527115144,34.5,1011.5,89,178,14.1,1.1,10475.2
51463,20230527115144,7.7,1008.2,8,209,4.8,0.0,10276.1
51467,20230527115144,27.9,1021.6,82,122,2.3,1.1,10038.2
51469,20230527115144,1.6,1018.5,19,276,7.3,0.0,10044.6
51470,20230527115144,25.3,1016.1,82,227,5.8,0.5,10321.9
51477,20230527115144,25.2,1026.3,47,131,1.0,1.3,10213.2
51495,20230527115144,15.9,1012.3,97,85,2.1,1.0,10303.3
51526,20230527115144,7.2,1002.4,49,32,12.6,1.5,10066.9
51542,20230527115144,16.9,1004.8,54,51,13.1,0.6,10466.2
51567,20230527115144,3.8,1021.5,17,344,5.5,1.4,10344.3
51573,20230527115144,13.5,1001.8,60,78,6.8,1.5,10258.9
51581,20230527115144,33.3,1018.7,16,36,11.6,0.4,10135.7
51628,20230527115144,6.3,1013.3,82,5,7.8,1.4,10304.5
51633,20230527115144,30.7,1009.7,69,84,12.9,0.4,10344.3
51639,20230527115144,13.3,1018.4,56,332,11.9,0.6,10140.1
51642,20230527115144,10.9,1017.8,71,350,6.1,1.0,10142.9
51644,20230527115144,16.3,1018.7,41,74,13.7,0.1,10260.5
51655,20230527115144,2.4,1020.3,89,169,8.2,0.0,10157.6
51656,20230527115144,14.9,1009.8,34,118,4.4,0.0,10256.3
51701,20230527115144,34.6,1023.1,38,192,3.2,0.3,10051.2
51704,20230527115144,5.1,1016.5,2,104,14.9,0.1,10242.8
51705,20230527115144,19.4,1007.5,71,336,12.5,0.2,10103.1
51709,20230527115144,27.1,1015.2,24,283,11.2,0.0,10130.8
51711,20230527115144,23.8,1016.7,77,71,0.5,0.9,10307.2
51716,20230527115144,28.3,1006.8,58,62,2.0,0.7,10284.0
51720,20230527115144,7.5,1025.4,58,170,2.1,1.1,10416.0
51730,20230527115144,21.3,1006.8,5,278,0.7,1.1,10408.6
51747,20230527115144,26.4,1009.0,4,169,3.4,0.8,10485.5
51765,20230527115144,0.7,1013.5,28,279,12.0,0.4,10379.2
51777,20230527115144,7.3,1006.9,22,175,10.4,1.4,10444.3
51804,20230527115144,19.8,1004.6,45,286,9.6,0.0,10369.0
51810,20230527115144,16.6,1017.4,66,266,6.6,0.1,10196.9
51811,20230527115144,0.2,1003.8,60,223,10.0,0.2,10347.2
51818,20230527115144,3.0,1009.1,37,346,7.6,0.1,10083.7
51828,20230527115144,20.7,1025.3,59,349,4.6,0.6,10252.2
51839,20230527115144,7.9,1010.9,20,27,3.3,1.3,10194.0
51855,20230527115144,29.2,1008.8,81,51,1.3,0.3,10399.2
51931,20230527115144,22.4,1001.4,21,18,5.5,0.5,10317.6
52101,20230527115144,31.7,1011.1,90,243,5.4,0.0,10258.5
52112,20230527115144,25.6,1019.7,61,234,10.9,0.4,10126.3
52118,20230527115144,11.5,1000.7,67,54,12.7,0.2,10228.7
52203,20230527115144,34.4,1002.4,44,215,12.0,0.4,10347.4
52313,20230527115144,1.8,1013.3,3,171,8.9,1.2,10154.3
56444,20230527115144,5.7,1006.2,1,86,4.6,1.2,10426.6
56533,20230527115144,32.0,1021.7,35,110,6.1,0.1,10202.4
56543,20230527115144,5.6,1023.9,43,238,14.1,0.9,10466.7
56548,20230527115144,0.4,1004.6,33,121,7.4,1.4,10105.2
56586,20230527115144,19.4,1005.1,81,60,2.0,0.4,10249.8
56643,20230527115144,17.5,1010.4,100,304,13.7,0.2,10126.9
56651,20230527115144,19.8,1013.7,20,19,13.8,0.1,10222.9
56664,20230527115144,14.8,1019.8,56,315,5.0,0.7,10115.0
56684,20230527115144,1.6,1006.4,90,100,0.2,1.3,10236.2
56739,20230527115144,29.6,1023.1,60,352,9.6,1.4,10486.2
56748,20230527115144,20.1,1026.1,92,325,8.3,1.0,10465.5
56751,20230527115144,33.7,1022.3,47,305,7.1,0.9,10212.0
56763,20230527115144,0.5,1018.1,38,148,11.7,0.2,10455.4
56768,20230527115144,20.6,1017.3,94,142,5.1,0.4,10228.0
56778,20230527115144,26.2,1005.4,4,94,6.1,0.6,10484.9
56786,20230527115144,8.5,1010.6,97,80,3.1,0.6,10353.7
56838,20230527115144,28.2,1010.6,79,358,8.9,1.5,10212.4
56856,20230527115144,10.5,1023.6,19,167,9.6,1.1,10417.2
56872,20230527115144,24.0,1018.0,9,287,3.2,0.3,10235.6
56875,20230527115144,19.9,1002.7,6,3,6.5,1.4,10485.7
56886,20230527115144,3.9,1022.3,43,221,4.6,1.2,10023.7
56946,20230527115144,2.5,1023.5,58,85,8.8,0.7,10019.7
56950,20230527115144,34.0,1019.1,48,83,5.8,0.7,10040.7
56951,20230527115144,7.5,1024.6,17,265,3.0,0.1,10136.1
56954,20230527115144,26.7,1018.2,46,34,2.8,0.7,10495.7
