站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20230527115302,6.8,1004.5,19,347,5.4,1.2,10499.4
58519,20230527115302,5.3,1012.1,60,154,14.5,1.0,10423.2
58527,20230527115302,25.9,1009.8,84,71,8.6,0.1,10354.2
58600,20230527115302,34.6,1023.0,35,55,7.0,1.4,10138.7
58606,20230527115302,29.7,1004.1,80,275,1.6,1.0,10285.4
58608,20230527115302,0.5,1010.0,37,182,2.3,1.5,10223.4
58622,20230527115302,10.0,1004.0,52,80,5.1,0.3,10406.7
58626,20230527115302,10.7,1021.1,85,298,9.8,1.4,10245.1
58634,20230527115302,3.0,1006.9,72,247,6.2,1.1,10471.6
58637,20230527115302,9.7,1014.8,66,282,7.3,0.5,10388.8
58705,20230527115302,17.5,1003.8,86,48,8.5,0.5,10107.7
58715,20230527115302,12.4,1009.7,44,85,3.0,1.1,10342.9
58718,20230527115302,19.2,1022.2,71,87,9.1,0.9,10213.2
58806,20230527115302,10.8,1006.6,70,133,9.9,0.2,10278.6
58813,20230527115302,33.0,1015.6,5,134,3.9,0.9,10037.2
59092,20230527115302,6.8,1001.3,55,335,5.0,1.3,10299.7
59102,20230527115302,2.5,1001.7,37,82,7.4,1.4,10436.7
54236,20230527115302,20.9,1007.2,89,333,0.0,0.9,10430.2
54237,20230527115302,5.9,1025.2,47,227,13.8,0.2,10139.7
54243,20230527115302,16.6,1015.9,48,277,12.2,0.5,10145.8
54254,20230527115302,12.9,1007.0,14,28,12.7,0.5,10324.3
54259,20230527115302,11.9,1022.0,84,254,1.2,0.7,10383.9
54324,20230527115302,30.7,1022.2,7,6,3.1,0.9,10382.2
54326,20230527115302,13.7,1007.4,99,330,5.3,0.9,10096.8
54333,20230527115302,28.4,1013.0,81,251,10.1,1.3,10005.5
54334,20230527115302,17.2,1003.2,34,226,5.7,0.4,10381.9
54335,20230527115302,12.4,1006.2,61,35,7.6,0.2,10498.3
54337,20230527115302,2.1,1005.3,48,149,3.3,0.6,10212.5
54339,20230527115302,20.1,1019.5,93,224,9.6,1.2,10480.2
54342,20230527115302,11.7,1016.5,31,19,6.9,0.7,10296.4
54346,20230527115302,6.1,1002.7,79,239,12.6,0.2,10407.2
54349,20230527115302,9.1,1010.7,89,92,13.2,0.0,10058.2
54351,20230527115302,12.3,1010.6,79,206,3.3,0.2,10071.8
54353,20230527115302,8.7,1001.1,91,258,1.8,0.4,10090.0
54365,20230527115302,28.8,1012.6,77,25,12.0,1.0,10487.9
54452,20230527115302,9.9,1023.0,52,260,10.2,1.5,10252.6
54454,20230527115302,26.7,1004.9,60,2,1.5,0.5,10393.1
54455,20230527115302,12.7,1012.4,31,230,0.5,0.0,10210.3
54470,20230527115302,18.9,1017.8,72,43,8.1,0.3,10162.0
54471,20230527115302,9.7,1025.0,46,41,0.0,0.0,10273.1
54472,20230527115302,2.8,1010.5,19,231,1.9,0.1,10194.3
54476,20230527115302,24.6,1005.6,54,256,2.7,1.5,10208.5
54486,20230527115302,32.5,1004.3,28,289,5.3,1.4,10081.6
54493,20230527115302,2.4,1012.4,6,319,5.5,1.5,10023.1
54497,20230527115302,6.2,1022.6,94,262,4.3,0.4,10498.2
54563,20230527115302,31.0,1015.6,51,52,6.0,0.7,10189.6
54579,20230527115302,8.5,1025.0,7,284,4.8,0.2,10056.2
54584,20230527115302,18.8,1005.1,11,129,8.8,0.3,10042.1
54660,20230527115302,14.3,1001.3,21,122,7.2,1.4,10443.8
54662,20230527115302,6.7,1019.3,22,80,7.1,0.3,10208.9
50425,20230527115302,20.7,1024.6,25,293,6.7,1.1,10092.0
50434,20230527115302,32.5,1000.4,36,179,0.7,0.9,10473.0
50514,20230527115302,21.0,1024.4,90,72,3.5,1.3,10382.2
50527,20230527115302,22.1,1018.8,12,34,0.3,0.1,10364.7
50548,20230527115302,22.2,1004.1,92,40,8.5,0.0,10254.1
50603,20230527115302,14.6,1021.6,36,199,12.0,0.6,10091.6
50618,20230527115302,9.5,1021.9,100,349,8.5,0.4,10337.0
50632,20230527115302,7.5,1018.4,17,339,2.5,1.2,10199.5
50639,20230527115302,34.7,1007.2,14,335,7.3,0.8,10256.4
50727,20230527115302,26.6,1010.9,2,32,7.5,1.2,10139.9
50834,20230527115302,8.5,1015.0,23,89,2.9,0.1,10219.0
50838,20230527115302,11.9,1022.3,80,167,1.5,1.2,10017.5
50915,20230527115302,5.2,1005.0,26,30,4.7,0.2,10007.9
50924,20230527115302,8.5,1015.8,99,143,2.5,0.3,10165.7
52267,20230527115302,8.2,1015.0,80,130,10.0,0.2,10043.2
52495,20230527115302,32.3,1004.2,90,289,4.1,0.4,10240.9
52576,20230527115302,21.0,1005.0,8,260,5.0,1.2,10162.9
53068,20230527115302,18.5,1023.9,1,172,2.3,0.6,10238.3
53083,20230527115302,33.3,1024.0,3,170,9.2,0.2,10132.9
53149,20230527115302,18.9,1015.6,32,224,6.3,0.0,10436.5
53192,20230527115302,18.6,1025.3,63,144,11.5,0.5,10069.2
53195,20230527115302,19.9,1000.9,40,67,12.8,0.7,10202.8
53276,20230527115302,9.4,1005.2,99,101,14.4,1.3,10393.8
53336,20230527115302,24.2,1012.5,5,278,7.3,0.4,10031.4
53352,20230527115302,9.7,1008.0,29,75,0.5,1.0,10322.8
53362,20230527115302,28.9,1015.2,77,189,11.6,0.7,10310.6
53367,20230527115302,34.3,1000.3,1,148,10.0,0.2,10396.4
53391,20230527115302,1.9,1000.1,6,270,13.8,0.6,10048.7
53446,20230527115302,13.0,1017.0,17,228,11.2,0.4,10020.5
53463,20230527115302,0.2,1023.2,7,343,4.9,0.2,10103.6
53480,20230527115302,12.1,1002.6,41,3,11.0,0.4,10115.4
53502,20230527115302,14.1,1025.1,66,305,4.2,1.0,10382.8
53513,20230527115302,4.6,1016.9,49,174,13.6,0.8,10312.7
53529,20230527115302,31.3,1013.1,90,81,14.8,1.2,10442.4
53543,20230527115302,26.4,1014.0,49,68,3.2,0.8,10169.1
53547,20230527115302,27.1,1017.8,48,284,7.6,0.0,10177.2
53602,20230527115302,31.6,1009.1,50,351,7.3,0.1,10068.2
54012,20230527115302,3.2,1011.6,41,30,7.7,0.2,10214.9
54026,20230527115302,23.4,1019.8,100,46,0.8,0.3,10085.2
54027,20230527115302,16.4,1001.2,26,316,7.7,0.8,10320.2
54102,20230527115302,2.7,1022.1,55,271,12.5,0.3,10216.9
54115,20230527115302,16.2,1024.0,74,347,7.1,0.5,10448.3
54134,20230527115302,4.3,1001.0,6,185,2.5,0.9,10382.5
54135,20230527115302,7.3,1004.6,98,118,14.8,1.0,10065.1
54208,20230527115302,12.3,1014.2,9,78,13.5,1.0,10474.6
54213,20230527115302,15.9,1006.8,30,60,7.5,1.0,10406.3
54218,20230527115302,34.8,1013.2,43,128,6.5,0.3,10085.0
54226,20230527115302,9.0,1025.4,77,206,11.1,0.9,10055.0
53519,20230527115302,31.0,1010.2,21,27,9.6,0.4,10106.8
53612,20230527115302,32.6,1014.5,20,296,1.0,0.4,10333.7
53614,20230527115302,31.6,1024.7,82,185,12.0,1.5,10165.1
53615,20230527115302,1.5,1012.2,59,177,12.7,0.2,10115.2
53704,20230527115302,0.4,1003.4,10,249,10.7,0.5,10450.3
53705,20230527115302,29.1,1007.4,55,111,0.1,0.5,10471.1
53723,20230527115302,28.2,1017.1,2,299,12.8,0.2,10490.7
53806,20230527115302,9.9,1000.2,71,267,2.9,0.9,10359.3
53810,20230527115302,5.8,1000.3,22,258,2.3,0.2,10057.7
53817,20230527115302,5.0,1005.1,37,339,12.0,1.4,10121.9
53903,20230527115302,23.5,1018.8,24,155,4.6,0.0,10024.6
53910,20230527115302,31.3,1010.1,73,197,1.3,0.2,10276.0
51886,20230527115302,31.3,1012.1,34,145,13.7,0.2,10493.3
52602,20230527115302,8.0,1022.1,4,236,9.9,0.8,10171.2
52633,20230527115302,0.1,1015.9,19,235,10.4,1.3,10385.8
52645,20230527115302,8.8,1011.0,18,159,2.3,0.1,10019.1
52657,20230527115302,7.3,1009.6,25,25,5.9,1.0,10348.5
52707,20230527115302,6.7,1013.4,94,100,0.3,1.3,10402.9
52713,20230527115302,0.6,1011.1,93,96,12.7,1.0,10176.8
52737,20230527115302,19.3,1004.6,54,126,7.3,0.7,10071.4
52754,20230527115302,28.3,1019.4,74,327,5.2,1.4,10232.6
52765,20230527115302,14.2,1014.3,15,218,2.2,0.8,10196.6
52818,20230527115302,21.2,1006.9,28,210,5.0,0.7,10053.1
52825,20230527115302,26.1,1014.9,30,11,14.0,1.4,10218.4
52833,20230527115302,5.8,1008.5,16,332,12.2,0.1,10187.6
52836,20230527115302,23.4,1021.7,77,286,14.7,1.5,10369.2
52842,20230527115302,27.7,1022.1,69,337,1.0,1.5,10153.8
52856,20230527115302,19.2,1016.2,38,19,5.3,0.2,10230.3
52866,20230527115302,17.0,1007.0,54,210,10.6,0.8,10122.8
52868,20230527115302,24.1,1022.2,28,214,4.6,1.5,10373.5
52876,20230527115302,15.1,1020.6,91,123,9.7,1.4,10069.2
52908,20230527115302,5.6,1011.0,44,167,12.4,1.2,10318.2
52943,20230527115302,8.1,1007.5,63,24,10.0,1.1,10318.4
52955,20230527115302,31.5,1009.8,11,88,4.3,1.3,10057.6
52974,20230527115302,15.8,1002.9,37,13,4.1,1.0,10373.4
56004,20230527115302,11.1,1022.1,13,58,9.3,1.1,10199.9
56018,20230527115302,20.3,1012.9,77,327,8.9,0.6,10425.8
56021,20230527115302,20.7,1011.0,60,208,9.1,0.5,10303.6
56029,20230527115302,19.1,1005.2,32,95,5.6,0.3,10208.2
56033,20230527115302,8.3,1015.7,9,130,13.3,0.8,10071.6
56034,20230527115302,12.9,1026.2,58,197,6.6,0.2,10112.5
56043,20230527115302,32.7,1016.4,69,67,13.2,1.5,10469.8
56046,20230527115302,21.2,1023.0,36,41,6.2,0.3,10263.8
56065,20230527115302,17.1,1010.3,98,110,3.6,0.1,10262.3
56067,20230527115302,17.2,1001.3,53,20,5.7,1.0,10320.5
56125,20230527115302,26.9,1004.9,47,263,7.0,1.0,10349.6
56151,20230527115302,28.4,1004.1,30,109,4.6,0.1,10226.6
54715,20230527115302,22.3,1007.6,32,122,2.4,1.2,10284.8
54725,20230527115302,11.1,1014.5,18,192,11.5,0.5,10197.6
54727,20230527115302,11.4,1010.4,83,221,12.5,1.2,10381.8
54744,20230527115302,20.0,1014.9,20,142,9.0,0.4,10157.9
54751,20230527115302,27.9,1001.2,27,140,5.3,0.1,10080.8
54753,20230527115302,29.4,1001.7,87,250,7.5,0.7,10228.2
54764,20230527115302,28.7,1022.5,8,167,5.6,1.3,10238.1
54774,20230527115302,16.1,1023.4,58,152,1.5,0.8,10249.3
54776,20230527115302,24.4,1023.8,71,287,4.8,1.3,10175.9
54808,20230527115302,21.0,1023.1,30,223,14.4,0.7,10289.8
54823,20230527115302,26.5,1016.1,49,273,4.6,0.3,10095.4
54826,20230527115302,1.2,1026.3,2,216,6.9,1.4,10055.7
54836,20230527115302,2.5,1016.5,56,33,12.1,0.1,10323.6
54842,20230527115302,30.4,1014.4,40,352,3.1,1.2,10234.0
54843,20230527115302,26.9,1016.7,31,280,10.8,1.4,10480.1
54857,20230527115302,1.4,1015.5,47,151,3.8,0.0,10494.0
54863,20230527115302,13.0,1009.0,21,245,0.1,1.5,10036.6
54909,20230527115302,29.9,1011.2,31,133,2.7,0.1,10224.6
54916,20230527115302,8.3,1010.6,22,37,7.8,1.5,10481.4
54929,20230527115302,12.5,1004.6,3,137,12.6,0.9,10220.3
54936,20230527115302,31.8,1012.4,61,286,0.9,0.0,10371.1
54945,20230527115302,20.3,1001.2,62,356,5.9,0.7,10363.6
58034,20230527115302,31.4,1024.9,96,226,10.5,1.2,10100.2
53478,20230527115302,25.4,1015.9,25,145,6.2,0.3,10132.4
53487,20230527115302,14.6,1025.1,36,156,7.7,0.3,10178.4
53490,20230527115302,22.2,1021.2,7,201,8.4,0.0,10080.9
53564,20230527115302,29.4,1012.0,20,312,8.0,1.4,10229.1
53578,20230527115302,30.3,1013.4,67,195,11.0,1.4,10010.4
53579,20230527115302,13.0,1013.9,28,202,9.7,0.2,10363.8
53588,20230527115302,4.3,1003.4,3,95,8.8,0.0,10311.6
53594,20230527115302,20.6,1010.5,6,59,14.6,0.4,10023.3
53663,20230527115302,30.5,1014.7,35,5,2.7,0.0,10435.1
53664,20230527115302,28.8,1005.4,46,212,1.6,1.2,10366.9
53673,20230527115302,26.4,1016.1,46,272,9.7,0.7,10076.0
53687,20230527115302,29.1,1020.3,76,101,9.0,1.2,10370.7
53764,20230527115302,17.6,1011.2,85,184,5.1,0.2,10415.4
53772,20230527115302,17.8,1025.7,76,260,6.7,1.2,10323.3
53775,20230527115302,0.5,1006.0,11,278,13.3,1.2,10407.2
53787,20230527115302,26.7,1024.0,50,198,6.5,0.4,10131.5
53853,20230527115302,23.4,1022.7,14,84,6.6,0.9,10003.9
53859,20230527115302,20.1,1000.5,96,38,14.4,0.2,10209.9
53863,20230527115302,19.3,1019.2,55,16,8.9,0.8,10103.6
53868,20230527115302,25.6,1012.0,38,26,12.6,1.1,10322.7
53877,20230527115302,32.6,1015.3,57,279,2.2,0.9,10481.0
53882,20230527115302,2.2,1003.3,58,168,9.5,1.2,10364.1
53884,20230527115302,21.2,1012.4,77,53,1.6,1.0,10495.0
53959,20230527115302,18.5,1024.1,97,43,11.9,1.0,10155.4
53963,20230527115302,15.2,1019.3,66,98,13.8,1.0,10301.6
53968,20230527115302,26.6,1024.7,35,151,12.2,1.5,10168.7
53975,20230527115302,6.4,1021.3,18,59,11.7,0.5,10366.2
57052,20230527115302,13.1,1006.7,14,305,12.6,1.0,10310.8
53646,20230527115302,0.5,1017.3,18,40,2.1,0.7,10231.4
53651,20230527115302,2.8,1001.9,21,274,5.6,1.0,10254.4
53725,20230527115302,22.1,1002.4,38,328,14.2,0.7,10469.0
53735,20230527115302,3.2,1005.0,24,99,3.0,0.1,10226.5
53738,20230527115302,9.6,1011.1,26,191,14.9,0.2,10133.9
53740,20230527115302,22.8,1021.4,26,13,3.8,1.4,10219.9
53754,20230527115302,11.1,1019.2,87,26,5.2,1.1,10152.2
53845,20230527115302,8.1,1015.8,87,220,3.1,0.1,10179.6
53854,20230527115302,8.3,1013.0,8,89,5.1,1.2,10350.0
53929,20230527115302,3.5,1017.4,68,92,6.0,0.8,10111.2
53942,20230527115302,24.0,1023.3,19,178,14.3,0.4,10284.5
53948,20230527115302,1.6,1008.9,3,223,11.0,0.4,10423.0
53955,20230527115302,10.6,1013.0,67,36,0.0,0.6,10090.3
57003,20230527115302,10.1,1012.5,50,154,8.9,0.4,10132.8
57025,20230527115302,31.2,1004.8,90,181,4.9,0.3,10438.8
57028,20230527115302,34.8,1017.5,76,139,9.4,0.1,10360.0
57030,20230527115302,26.1,1019.8,43,329,2.0,0.8,10374.9
57034,20230527115302,23.7,1012.6,83,266,9.7,1.5,10279.4
57037,20230527115302,20.7,1000.6,13,148,1.2,0.5,10482.7
57046,20230527115302,17.8,1008.2,93,245,2.7,0.3,10462.1
57048,20230527115302,15.7,1005.4,83,318,6.9,0.8,10078.5
57049,20230527115302,15.8,1008.5,86,251,2.1,0.7,10389.9
57106,20230527115302,11.6,1014.8,72,259,10.6,0.7,10369.9
57124,20230527115302,21.4,1019.3,42,21,5.0,0.1,10331.1
57127,20230527115302,34.4,1003.3,83,40,5.4,1.3,10200.5
57131,20230527115302,22.8,1024.6,59,332,2.8,1.1,10396.8
57134,20230527115302,13.5,1003.9,66,62,1.9,0.0,10420.1
57140,20230527115302,6.9,1023.8,34,326,1.1,0.2,10339.9
57143,20230527115302,10.6,1022.9,15,18,11.4,0.9,10419.6
57144,20230527115302,18.0,1008.1,70,111,5.9,0.7,10309.9
57154,20230527115302,2.2,1009.9,84,272,14.1,0.8,10464.6
57211,20230527115302,33.8,1006.2,1,90,11.2,0.1,10109.8
57232,20230527115302,31.3,1004.2,66,275,1.8,1.1,10225.4
57238,20230527115302,28.6,1006.2,18,241,5.0,0.2,10089.7
57245,20230527115302,34.4,1013.3,53,40,9.4,0.7,10264.0
57343,20230527115302,7.1,1009.1,59,320,2.5,0.6,10358.1
58362,20230527115302,22.4,1014.8,28,141,10.0,0.0,10121.6
56038,20230527115302,33.0,1000.8,76,184,6.2,0.8,10354.6
56079,20230527115302,7.4,1018.2,3,193,0.0,0.7,10027.0
56144,20230527115302,1.1,1000.5,18,314,2.6,0.7,10181.9
56146,20230527115302,29.7,1024.8,26,241,8.1,0.8,10293.2
56152,20230527115302,15.3,1020.1,4,105,2.9,0.6,10100.3
56167,20230527115302,13.6,1020.4,67,136,5.7,1.3,10045.3
56172,20230527115302,3.3,1014.6,7,294,11.8,0.3,10264.6
56173,20230527115302,32.6,1010.3,76,0,14.3,0.8,10423.4
56178,20230527115302,28.4,1008.5,97,30,10.8,1.5,10154.5
56182,20230527115302,24.2,1020.0,77,340,10.6,0.3,10460.2
56187,20230527115302,33.7,1008.6,19,243,4.4,0.1,10218.8
56188,20230527115302,12.9,1017.2,71,111,5.7,1.4,10433.9
56196,20230527115302,0.2,1008.6,54,87,5.3,0.1,10252.6
56247,20230527115302,10.4,1019.6,6,200,3.3,0.5,10072.4
56251,20230527115302,6.7,1018.3,71,25,4.6,0.0,10286.6
56257,20230527115302,29.2,1007.2,58,35,12.0,0.8,10012.3
56287,20230527115302,33.7,1003.9,31,70,2.2,0.4,10045.7
56357,20230527115302,9.2,1024.2,95,349,4.0,1.5,10255.5
56374,20230527115302,26.8,1023.3,76,145,11.3,0.5,10395.0
56385,20230527115302,4.0,1020.2,99,242,5.5,0.3,10310.4
56386,20230527115302,27.2,1017.2,29,186,6.1,1.0,10256.4
56459,20230527115302,13.9,1005.3,46,114,3.6,0.0,10445.4
56462,20230527115302,20.6,1024.8,98,104,12.8,0.8,10400.2
56475,20230527115302,18.2,1018.9,92,184,10.7,0.9,10327.7
56479,20230527115302,1.3,1013.8,21,231,8.6,0.0,10247.9
56485,20230527115302,11.5,1002.5,39,335,5.9,1.5,10307.8
56492,20230527115302,6.3,1017.4,58,215,7.5,1.4,10224.0
56565,20230527115302,2.3,1025.9,1,77,0.0,0.3,10497.8
56571,20230527115302,15.0,1016.2,13,73,3.3,0.8,10019.4
56666,20230527115302,20.1,1008.7,19,10,4.4,1.2,10388.1
56671,20230527115302,2.9,1020.8,60,272,7.3,1.2,10261.9
57206,20230527115302,10.9,1000.3,12,13,10.4,0.0,10186.7
57237,20230527115302,12.2,1007.2,57,174,9.2,0.8,10258.2
57306,20230527115302,22.7,1014.2,57,266,3.6,1.0,10484.3
57313,20230527115302,22.2,1004.2,27,206,12.5,0.2,10486.9
57314,20230527115302,25.3,1014.4,24,38,12.9,1.4,10431.9
57328,20230527115302,21.9,1023.0,56,90,0.8,0.7,10140.2
57405,20230527115302,34.9,1006.2,48,187,3.6,0.7,10012.1
57411,20230527115302,29.8,1025.9,46,124,6.1,0.0,10091.3
57503,20230527115302,4.7,1010.7,86,181,11.8,0.8,10431.8
57604,20230527115302,31.1,1015.0,97,53,9.7,0.7,10488.1
57608,20230527115302,12.0,1005.4,84,17,9.8,0.7,10132.0
54525,20230527115302,3.6,1009.6,62,208,11.6,0.3,10151.2
54527,20230527115302,16.3,1013.6,59,280,14.3,0.0,10401.1
54623,20230527115302,11.4,1005.1,55,351,5.1,0.2,10351.4
55228,20230527115302,24.5,1008.3,25,156,11.9,0.4,10125.1
55248,20230527115302,27.9,1011.1,51,45,7.9,0.4,10012.8
55279,20230527115302,15.7,1006.1,82,49,10.4,1.5,10128.6
55294,20230527115302,18.8,1019.7,64,12,4.4,0.9,10136.3
55299,20230527115302,11.1,1007.6,74,228,2.4,0.5,10313.0
55437,20230527115302,17.5,1012.2,72,346,10.0,0.9,10240.2
55472,20230527115302,25.2,1011.7,41,247,6.0,1.3,10180.2
55493,20230527115302,1.2,1019.1,59,245,0.6,0.1,10074.1
55569,20230527115302,29.1,1024.8,55,339,11.4,1.5,10300.5
55578,20230527115302,25.7,1010.1,58,207,3.6,0.0,10407.6
55585,20230527115302,25.9,1015.8,81,248,14.1,0.4,10031.6
55591,20230527115302,24.1,1003.0,5,290,1.3,1.0,10144.4
55598,20230527115302,13.6,1023.8,66,301,8.1,1.5,10210.9
55655,20230527115302,4.9,1008.3,74,288,2.5,0.2,10454.3
55664,20230527115302,12.7,1026.3,33,339,6.3,0.8,10386.7
55680,20230527115302,21.9,1012.1,17,270,8.3,1.2,10239.3
55681,20230527115302,23.5,1010.2,68,236,12.5,0.9,10067.7
55690,20230527115302,18.0,1009.4,64,175,10.5,1.2,10181.1
55696,20230527115302,23.9,1024.6,24,355,2.6,0.8,10073.6
55773,20230527115302,30.8,1016.2,15,166,6.1,1.4,10085.3
56106,20230527115302,7.5,1007.5,89,173,9.2,0.3,10006.3
56116,20230527115302,29.9,1018.5,53,279,14.7,0.7,10332.8
56137,20230527115302,27.3,1018.6,31,134,1.9,0.6,10303.0
56202,20230527115302,16.6,1019.7,76,276,13.6,0.2,10168.8
56223,20230527115302,10.4,1014.2,43,214,12.9,1.0,10168.3
56227,20230527115302,24.8,1013.3,50,122,8.0,0.1,10495.5
56312,20230527115302,30.6,1014.6,9,291,6.9,1.4,10112.5
56331,20230527115302,31.1,1014.9,99,117,0.8,0.2,10354.8
56434,20230527115302,27.8,1003.8,61,4,9.0,1.1,10328.8
51053,20230527115302,17.2,1016.0,79,13,2.5,0.3,10055.1
51059,20230527115302,15.5,1000.6,10,317,9.9,0.9,10058.9
51060,20230527115302,4.9,1017.5,91,189,5.6,1.3,10462.7
51068,20230527115302,11.0,1015.0,26,224,8.3,0.1,10255.1
51076,20230527115302,6.6,1010.0,52,47,12.8,1.3,10194.3
51087,20230527115302,0.1,1007.8,82,235,4.1,0.6,10174.1
51133,20230527115302,13.5,1012.2,27,92,12.2,0.4,10321.6
51156,20230527115302,24.7,1023.5,73,355,2.2,0.1,10432.9
51186,20230527115302,3.4,1021.8,73,315,2.5,1.5,10320.7
51232,20230527115302,15.7,1014.4,28,103,11.4,1.2,10462.2
51238,20230527115302,31.5,1023.8,32,349,1.7,0.5,10110.7
51241,20230527115302,2.5,1020.6,35,47,3.1,0.7,10436.7
51243,20230527115302,15.7,1000.9,75,135,13.9,0.6,10032.2
51288,20230527115302,4.3,1012.1,38,92,2.7,0.4,10121.8
51330,20230527115302,0.1,1002.9,15,80,8.2,0.9,10404.1
51334,20230527115302,17.5,1005.2,63,290,13.3,0.8,10412.7
51346,20230527115302,6.0,1006.3,25,224,6.0,1.1,10225.9
51358,20230527115302,13.6,1025.9,43,206,12.3,0.7,10497.4
51365,20230527115302,18.9,1016.0,27,134,7.9,1.2,10421.7
51367,20230527115302,6.0,1005.2,96,64,10.1,0.1,10142.5
51379,20230527115302,33.4,1012.6,16,322,1.1,0.0,10453.5
51431,20230527115302,17.9,1003.3,72,53,4.4,1.3,10432.8
51433,20230527115302,17.9,1001.2,83,340,14.7,1.3,10334.5
51437,20230527115302,18.4,1009.0,62,199,9.7,0.4,10430.5
51463,20230527115302,1.3,1011.3,62,266,7.4,1.2,10220.7
51467,20230527115302,12.7,1025.3,21,179,1.3,1.1,10157.0
51469,20230527115302,34.0,1007.1,24,247,0.5,0.2,10276.8
51470,20230527115302,22.7,1020.4,63,220,7.4,1.5,10341.1
51477,20230527115302,15.2,1017.3,27,316,5.1,0.3,10021.1
51495,20230527115302,22.5,1001.6,5,315,3.6,1.2,10224.4
51526,20230527115302,7.1,1008.9,11,168,2.5,0.1,10004.9
51542,20230527115302,29.5,1021.8,36,115,1.2,0.9,10389.5
51567,20230527115302,28.3,1002.7,40,235,10.7,0.6,10453.8
51573,20230527115302,26.8,1025.2,55,358,12.3,0.2,10141.5
51581,20230527115302,4.3,1002.1,32,202,5.5,1.3,10310.7
51628,20230527115302,10.9,1006.7,58,186,12.0,0.4,10168.7
51633,20230527115302,26.9,1009.6,22,264,1.5,0.9,10189.8
51639,20230527115302,1.8,1001.4,83,86,3.8,0.1,10289.3
51642,20230527115302,31.5,1021.9,83,104,8.6,0.5,10145.8
51644,20230527115302,10.9,1012.4,9,108,8.8,0.5,10428.7
51655,20230527115302,8.6,1002.2,49,265,0.3,0.1,10204.5
51656,20230527115302,32.6,1022.7,13,126,6.3,1.5,10274.4
51701,20230527115302,28.5,1006.4,9,76,13.3,1.4,10455.4
51704,20230527115302,32.5,1013.8,27,37,6.9,0.2,10361.9
51705,20230527115302,13.3,1019.3,93,237,11.5,0.4,10428.1
51709,20230527115302,3.6,1016.6,89,182,9.6,1.3,10054.2
51711,20230527115302,21.6,1004.5,21,283,8.6,0.0,10346.4
51716,20230527115302,10.6,1023.8,20,333,13.3,0.9,10320.6
51720,20230527115302,0.4,1016.8,60,171,3.7,0.3,10221.5
51730,20230527115302,28.5,1025.3,48,285,10.7,0.8,10301.4
51747,20230527115302,8.1,1011.6,8,54,9.3,1.5,10124.8
51765,20230527115302,8.9,1015.5,10,60,3.3,1.3,10104.2
51777,20230527115302,32.9,1023.3,8,52,1.4,1.5,10425.2
51804,20230527115302,19.3,1010.5,16,217,11.6,0.7,10165.2
51810,20230527115302,24.1,1003.6,3,268,14.4,0.2,10183.2
51811,20230527115302,14.7,1012.4,77,18,4.9,1.4,10161.5
51818,20230527115302,30.5,1009.4,17,74,14.9,0.3,10001.2
51828,20230527115302,25.3,1006.9,62,176,6.7,1.3,10331.0
51839,20230527115302,20.4,1020.7,10,38,4.5,0.3,10309.4
51855,20230527115302,16.6,1007.1,33,140,1.3,0.1,10476.0
51931,20230527115302,20.7,1020.2,21,9,11.8,1.2,10300.8
52101,20230527115302,31.2,1017.9,83,303,6.0,0.7,10097.2
52112,20230527115302,7.3,1012.2,26,302,6.6,0.2,10397.3
52118,20230527115302,31.5,1015.8,59,202,12.1,1.1,10336.3
52203,20230527115302,10.5,1014.9,33,331,10.1,0.9,10290.2
52313,20230527115302,25.2,1010.1,56,328,5.7,0.9,10259.9
56444,20230527115302,10.7,1007.8,24,79,0.5,0.0,10229.9
56533,20230527115302,33.6,1024.7,83,145,3.7,0.9,10028.9
56543,20230527115302,19.8,1021.1,23,7,4.0,0.7,10136.1
56548,20230527115302,19.3,1002.2,51,112,0.5,0.5,10436.5
56586,20230527115302,21.1,1006.2,77,75,8.0,0.7,10482.2
56643,20230527115302,17.0,1012.6,49,171,4.0,1.1,10048.0
56651,20230527115302,0.6,1000.9,90,160,1.0,0.3,10136.5
56664,20230527115302,12.3,1026.0,38,235,3.4,0.7,10258.8
56684,20230527115302,12.7,1010.6,12,275,4.5,0.3,10061.5
56739,20230527115302,5.0,1004.3,29,345,14.0,0.9,10101.2
56748,20230527115302,0.7,1015.5,78,32,3.4,1.0,10424.9
56751,20230527115302,5.7,1020.2,44,288,10.4,0.8,10342.4
56763,20230527115302,6.4,1019.1,3,171,1.9,0.1,10057.6
56768,20230527115302,0.8,1008.3,81,2,14.1,1.2,10162.0
56778,20230527115302,6.3,1013.7,89,206,9.7,0.9,10108.2
56786,20230527115302,20.1,1015.1,35,121,7.0,1.3,10203.9
56838,20230527115302,21.6,1002.9,25,125,3.2,0.2,10118.1
56856,20230527115302,16.6,1008.4,35,190,9.9,1.0,10371.2
56872,20230527115302,0.7,1016.7,25,258,6.4,0.4,10346.4
56875,20230527115302,17.7,1009.7,75,7,1.8,1.2,10348.6
56886,20230527115302,24.4,1008.2,11,134,4.8,0.7,10114.8
56946,20230527115302,14.1,1004.5,29,145,11.1,1.1,10493.3
56950,20230527115302,2.2,1005.6,22,255,5.8,1.3,10022.0
56951,20230527115302,1.8,1025.5,30,15,9.2,0.7,10172.7
56954,20230527115302,34.1,1003.5,64,70,10.4,0.2,10009.3
