站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20230527115141,14.1,1024.7,76,191,6.1,1.0,10095.8
58519,20230527115141,13.4,1010.6,70,327,3.0,0.7,10451.3
58527,20230527115141,14.5,1022.1,62,56,11.5,0.6,10050.2
58600,20230527115141,5.0,1006.6,13,313,3.7,0.8,10075.5
58606,20230527115141,8.8,1017.8,23,317,8.2,0.9,10286.3
58608,20230527115141,34.4,1002.9,37,116,8.0,0.5,10097.7
58622,20230527115141,15.7,1017.1,37,111,0.2,1.3,10037.4
58626,20230527115141,32.7,1023.0,7,144,4.6,0.6,10225.5
58634,20230527115141,12.7,1025.4,78,305,9.9,1.1,10088.9
58637,20230527115141,25.6,1021.3,11,76,8.9,1.0,10423.0
58705,20230527115141,22.5,1009.5,57,47,14.1,0.0,10053.3
58715,20230527115141,12.5,1007.1,66,253,14.6,0.7,10159.5
58718,20230527115141,33.7,1009.0,79,320,1.1,0.7,10272.6
58806,20230527115141,2.7,1003.1,80,344,0.6,1.0,10471.1
58813,20230527115141,27.2,1016.5,94,279,4.6,0.1,10354.5
59092,20230527115141,5.0,1004.5,65,203,13.8,0.1,10340.9
59102,20230527115141,2.3,1018.4,78,341,9.9,1.1,10329.8
54236,20230527115141,11.1,1020.7,100,12,6.8,1.4,10434.7
54237,20230527115141,18.5,1023.4,90,79,6.7,1.5,10318.6
54243,20230527115141,32.7,1014.1,98,224,13.2,0.2,10004.9
54254,20230527115141,26.1,1012.1,88,247,14.8,0.8,10105.0
54259,20230527115141,29.8,1021.9,2,58,3.3,0.8,10123.8
54324,20230527115141,20.9,1008.8,52,115,10.7,0.4,10346.3
54326,20230527115141,1.6,1014.5,39,181,1.2,0.7,10010.9
54333,20230527115141,15.1,1007.4,86,286,4.3,0.5,10006.9
54334,20230527115141,8.6,1023.2,66,258,10.9,0.3,10013.4
54335,20230527115141,12.1,1015.4,80,176,0.4,1.4,10403.3
54337,20230527115141,27.2,1021.8,71,270,10.0,0.8,10457.4
54339,20230527115141,28.6,1019.3,79,120,9.9,1.1,10465.0
54342,20230527115141,28.6,1002.8,5,183,7.6,0.6,10208.0
54346,20230527115141,11.1,1008.4,72,221,1.0,0.2,10448.6
54349,20230527115141,6.6,1017.5,2,329,11.0,0.7,10344.9
54351,20230527115141,6.0,1006.9,52,165,8.4,1.3,10483.0
54353,20230527115141,32.4,1006.5,65,296,8.3,0.9,10088.5
54365,20230527115141,21.4,1023.3,86,118,13.2,0.0,10117.7
54452,20230527115141,34.9,1022.4,10,179,14.6,1.0,10267.7
54454,20230527115141,7.0,1017.9,61,218,7.0,0.7,10144.8
54455,20230527115141,24.4,1001.8,82,179,4.0,0.9,10093.8
54470,20230527115141,28.9,1023.3,80,79,11.1,0.4,10458.6
54471,20230527115141,26.8,1019.3,70,310,8.4,0.3,10163.3
54472,20230527115141,20.6,1002.6,91,276,2.5,1.0,10198.2
54476,20230527115141,31.1,1003.3,51,211,5.8,1.1,10362.5
54486,20230527115141,27.5,1007.8,11,356,9.9,0.5,10206.7
54493,20230527115141,30.1,1017.1,5,10,3.1,0.2,10308.0
54497,20230527115141,7.3,1011.0,2,315,4.8,0.7,10198.4
54563,20230527115141,20.0,1005.0,90,131,5.9,1.1,10371.2
54579,20230527115141,9.0,1023.7,67,238,5.3,0.0,10415.5
54584,20230527115141,1.4,1000.3,10,106,7.6,0.5,10395.0
54660,20230527115141,31.7,1008.1,29,102,14.8,0.6,10025.9
54662,20230527115141,16.4,1017.0,53,121,12.1,1.3,10479.4
50425,20230527115141,1.6,1009.3,68,131,0.7,0.1,10419.4
50434,20230527115141,16.2,1003.2,16,84,3.0,0.8,10034.4
50514,20230527115141,5.9,1013.7,60,167,8.3,0.8,10343.1
50527,20230527115141,2.0,1026.0,11,121,14.7,0.6,10027.0
50548,20230527115141,8.9,1004.7,99,132,4.2,0.2,10001.6
50603,20230527115141,12.5,1016.4,26,222,6.3,0.5,10202.1
50618,20230527115141,22.6,1007.4,63,213,11.3,1.3,10042.2
50632,20230527115141,10.8,1012.4,62,83,3.1,1.5,10289.6
50639,20230527115141,20.3,1007.2,71,49,9.5,1.2,10377.7
50727,20230527115141,7.7,1012.9,11,209,8.6,1.5,10280.6
50834,20230527115141,11.9,1018.0,84,317,10.2,0.5,10391.4
50838,20230527115141,7.8,1026.3,24,6,3.0,0.0,10320.4
50915,20230527115141,11.5,1017.0,18,82,9.7,1.1,10354.9
50924,20230527115141,17.8,1005.8,99,164,9.4,0.8,10349.0
52267,20230527115141,22.3,1004.7,30,224,3.0,0.8,10106.0
52495,20230527115141,32.7,1010.1,84,331,3.0,0.6,10409.2
52576,20230527115141,16.9,1008.8,72,203,0.5,0.1,10030.2
53068,20230527115141,33.4,1009.0,63,99,4.0,1.2,10327.2
53083,20230527115141,25.9,1019.0,9,59,6.7,0.2,10032.2
53149,20230527115141,7.3,1015.7,37,101,1.4,0.8,10265.4
53192,20230527115141,10.5,1022.1,56,328,2.1,0.6,10043.0
53195,20230527115141,33.0,1007.9,2,233,10.0,0.3,10126.2
53276,20230527115141,12.0,1005.5,68,19,4.5,0.7,10277.1
53336,20230527115141,15.6,1024.0,7,254,11.8,0.3,10129.6
53352,20230527115141,18.4,1019.3,34,100,4.1,0.8,10270.8
53362,20230527115141,17.5,1019.1,24,163,8.6,0.9,10430.0
53367,20230527115141,5.8,1006.0,61,250,11.8,1.1,10347.2
53391,20230527115141,20.0,1014.5,14,230,12.2,0.7,10185.1
53446,20230527115141,9.0,1006.4,46,4,12.9,1.4,10164.1
53463,20230527115141,34.6,1003.0,97,278,3.6,1.2,10016.6
53480,20230527115141,11.7,1025.7,15,292,3.9,0.6,10039.4
53502,20230527115141,31.3,1009.1,10,253,11.3,1.0,10334.5
53513,20230527115141,17.2,1002.0,53,18,11.0,0.1,10054.2
53529,20230527115141,32.4,1002.4,12,184,4.9,0.3,10356.5
53543,20230527115141,8.7,1013.4,41,132,2.6,0.6,10180.3
53547,20230527115141,16.2,1015.7,25,43,3.8,1.3,10083.1
53602,20230527115141,31.6,1006.4,53,109,0.4,1.2,10236.5
54012,20230527115141,24.7,1021.6,22,30,3.5,0.4,10223.3
54026,20230527115141,17.3,1018.2,82,125,7.1,1.3,10231.9
54027,20230527115141,6.6,1015.2,19,66,10.9,1.0,10422.9
54102,20230527115141,21.2,1005.9,91,193,9.0,0.2,10076.5
54115,20230527115141,23.1,1007.5,62,163,5.6,0.3,10351.4
54134,20230527115141,0.6,1006.9,1,341,1.3,1.3,10188.3
54135,20230527115141,29.3,1021.6,100,107,8.3,0.6,10061.8
54208,20230527115141,8.8,1023.6,99,226,9.8,0.0,10152.2
54213,20230527115141,12.8,1006.9,47,125,13.5,0.0,10064.4
54218,20230527115141,16.8,1021.5,27,199,1.4,0.2,10440.2
54226,20230527115141,32.9,1004.6,31,217,11.7,1.0,10127.3
53519,20230527115141,31.5,1022.9,14,107,2.0,0.3,10378.1
53612,20230527115141,2.5,1013.7,98,359,13.6,1.2,10358.3
53614,20230527115141,5.0,1011.4,98,109,9.9,0.0,10116.0
53615,20230527115141,27.9,1003.2,82,275,6.4,1.5,10237.1
53704,20230527115141,31.6,1013.5,73,74,4.9,0.1,10136.7
53705,20230527115141,14.3,1022.2,31,330,0.1,1.2,10120.6
53723,20230527115141,12.2,1018.4,47,191,12.8,0.3,10085.5
53806,20230527115141,0.6,1016.9,89,204,2.4,0.9,10085.6
53810,20230527115141,14.3,1019.0,57,43,13.2,1.3,10298.0
53817,20230527115141,0.9,1009.6,95,206,1.5,1.3,10120.9
53903,20230527115141,0.7,1020.5,51,4,2.9,0.8,10111.7
53910,20230527115141,20.8,1023.3,100,16,6.5,0.7,10149.3
51886,20230527115141,27.8,1024.1,25,349,14.6,0.9,10302.9
52602,20230527115141,11.6,1001.9,15,152,13.2,0.0,10423.8
52633,20230527115141,34.9,1012.3,72,156,3.8,0.1,10057.5
52645,20230527115141,2.2,1010.4,92,156,11.4,0.2,10261.8
52657,20230527115141,12.2,1014.5,98,328,9.1,1.3,10464.1
52707,20230527115141,17.1,1024.6,55,177,12.0,1.2,10325.0
52713,20230527115141,2.9,1014.6,5,153,6.2,1.5,10385.6
52737,20230527115141,28.9,1008.1,95,40,1.7,0.1,10174.2
52754,20230527115141,15.0,1011.1,14,153,5.8,0.2,10128.3
52765,20230527115141,20.6,1025.5,84,78,14.2,0.5,10446.4
52818,20230527115141,12.8,1007.7,90,139,13.6,0.2,10236.6
52825,20230527115141,21.9,1009.4,47,200,11.6,0.8,10371.8
52833,20230527115141,2.9,1025.4,22,249,0.7,1.4,10019.6
52836,20230527115141,7.4,1010.8,18,244,8.3,0.4,10251.3
52842,20230527115141,7.9,1020.5,11,224,14.7,1.1,10099.0
52856,20230527115141,0.5,1017.5,41,233,6.5,0.2,10312.6
52866,20230527115141,16.1,1003.0,59,260,6.1,1.5,10293.7
52868,20230527115141,28.8,1020.5,74,36,6.3,0.6,10399.5
52876,20230527115141,0.7,1005.2,8,266,3.2,0.5,10445.7
52908,20230527115141,30.7,1024.1,87,177,11.6,1.4,10315.7
52943,20230527115141,15.5,1012.1,90,278,14.6,1.5,10437.3
52955,20230527115141,2.7,1008.4,82,358,4.6,0.2,10176.9
52974,20230527115141,27.0,1021.6,69,151,3.8,1.5,10060.4
56004,20230527115141,33.0,1026.0,13,295,6.6,1.0,10245.6
56018,20230527115141,2.7,1023.8,28,138,14.4,0.0,10375.3
56021,20230527115141,32.7,1023.8,80,271,4.9,1.2,10112.2
56029,20230527115141,3.5,1020.1,46,197,6.4,0.5,10045.1
56033,20230527115141,24.7,1014.0,63,136,3.5,1.0,10281.1
56034,20230527115141,1.2,1005.6,8,148,10.6,0.3,10330.8
56043,20230527115141,19.1,1015.5,47,14,12.3,0.2,10262.8
56046,20230527115141,14.9,1003.3,76,230,5.5,1.2,10084.8
56065,20230527115141,22.7,1001.2,53,4,7.8,0.6,10306.0
56067,20230527115141,27.8,1006.7,88,327,7.0,1.1,10220.4
56125,20230527115141,12.5,1002.4,66,28,3.9,1.5,10112.8
56151,20230527115141,29.9,1002.1,20,79,13.0,0.3,10451.9
54715,20230527115141,1.2,1004.9,42,48,5.7,0.9,10304.5
54725,20230527115141,7.2,1022.9,90,150,10.1,1.3,10358.2
54727,20230527115141,9.0,1007.4,77,339,0.8,0.1,10439.7
54744,20230527115141,26.6,1003.2,54,284,4.8,0.0,10035.5
54751,20230527115141,16.1,1003.4,66,279,8.9,0.2,10173.6
54753,20230527115141,2.6,1025.3,66,251,1.2,0.6,10229.5
54764,20230527115141,32.7,1026.3,52,28,10.9,1.5,10380.2
54774,20230527115141,26.4,1021.1,67,97,12.8,0.7,10317.7
54776,20230527115141,4.5,1008.9,86,279,1.3,0.3,10331.9
54808,20230527115141,32.4,1022.1,11,330,1.5,0.3,10483.3
54823,20230527115141,16.9,1014.4,68,117,1.9,0.6,10203.2
54826,20230527115141,15.6,1014.4,26,186,2.2,0.7,10471.8
54836,20230527115141,12.0,1025.0,98,101,10.9,0.2,10254.0
54842,20230527115141,3.0,1006.4,23,209,5.1,0.1,10464.3
54843,20230527115141,13.3,1008.2,66,39,14.6,0.0,10313.8
54857,20230527115141,34.7,1011.2,35,197,5.3,1.5,10058.5
54863,20230527115141,31.3,1015.4,64,98,11.9,1.2,10044.2
54909,20230527115141,20.8,1011.1,52,327,13.6,0.6,10298.1
54916,20230527115141,32.2,1025.9,68,147,2.1,0.4,10409.2
54929,20230527115141,1.3,1004.1,56,198,12.0,1.3,10390.0
54936,20230527115141,5.4,1009.8,35,32,10.4,1.3,10202.3
54945,20230527115141,34.8,1001.4,91,196,0.6,0.5,10107.0
58034,20230527115141,6.1,1020.4,4,291,7.8,0.7,10357.6
53478,20230527115141,28.9,1025.0,97,192,7.4,0.7,10429.0
53487,20230527115141,11.0,1014.0,50,0,9.0,0.3,10208.7
53490,20230527115141,32.7,1017.6,4,43,14.2,0.5,10040.2
53564,20230527115141,4.6,1005.0,48,350,6.0,0.6,10130.7
53578,20230527115141,32.7,1013.3,12,110,12.9,0.8,10174.8
53579,20230527115141,32.6,1013.6,25,299,0.4,0.5,10445.8
53588,20230527115141,32.3,1015.9,93,63,9.2,0.7,10097.3
53594,20230527115141,28.2,1002.9,99,23,8.5,0.5,10179.8
53663,20230527115141,6.5,1014.2,48,237,7.1,1.4,10497.1
53664,20230527115141,25.5,1010.0,43,147,13.4,0.7,10488.9
53673,20230527115141,6.1,1006.2,79,238,10.1,1.5,10182.6
53687,20230527115141,14.8,1016.7,49,188,1.7,1.0,10235.3
53764,20230527115141,19.9,1017.5,37,111,9.3,1.5,10214.3
53772,20230527115141,24.6,1001.3,69,78,12.0,0.3,10054.0
53775,20230527115141,4.8,1022.0,84,316,7.4,0.2,10136.5
53787,20230527115141,2.3,1004.0,70,99,10.7,0.1,10475.8
53853,20230527115141,16.7,1024.3,63,292,1.5,1.1,10142.3
53859,20230527115141,25.8,1024.6,25,234,13.6,0.0,10342.7
53863,20230527115141,15.8,1001.7,22,143,13.9,0.1,10065.9
53868,20230527115141,21.1,1023.2,100,0,0.4,0.8,10306.4
53877,20230527115141,30.1,1010.9,64,190,5.9,0.5,10238.1
53882,20230527115141,24.9,1015.1,59,55,1.5,1.4,10129.9
53884,20230527115141,33.2,1008.5,7,40,4.0,0.4,10099.5
53959,20230527115141,17.3,1006.3,41,355,10.2,0.3,10188.6
53963,20230527115141,35.0,1010.6,52,111,0.0,1.0,10131.6
53968,20230527115141,9.7,1026.1,89,299,7.0,1.4,10421.2
53975,20230527115141,23.0,1008.9,37,310,6.4,0.7,10171.1
57052,20230527115141,22.8,1008.0,80,148,1.0,1.1,10162.5
53646,20230527115141,23.8,1009.7,72,172,7.3,0.2,10389.2
53651,20230527115141,21.5,1011.8,10,319,12.9,0.1,10105.3
53725,20230527115141,7.3,1007.7,54,6,8.3,0.9,10098.0
53735,20230527115141,20.1,1016.1,81,266,6.1,1.1,10408.9
53738,20230527115141,32.0,1002.2,78,115,9.4,0.0,10488.6
53740,20230527115141,24.0,1017.4,4,66,6.2,1.2,10311.9
53754,20230527115141,18.3,1020.8,65,173,11.0,0.9,10391.2
53845,20230527115141,22.9,1002.9,10,212,14.7,0.5,10040.4
53854,20230527115141,34.8,1017.2,45,2,13.6,1.0,10325.1
53929,20230527115141,12.3,1008.9,30,111,4.9,0.8,10377.5
53942,20230527115141,21.0,1017.1,36,85,11.1,0.8,10492.4
53948,20230527115141,28.7,1017.4,32,316,8.0,0.8,10472.4
53955,20230527115141,15.3,1005.1,12,159,13.5,1.2,10173.1
57003,20230527115141,3.8,1001.5,96,125,10.6,0.5,10042.0
57025,20230527115141,20.6,1012.7,58,289,0.6,0.9,10020.3
57028,20230527115141,33.9,1011.0,74,121,6.4,0.0,10122.4
57030,20230527115141,24.7,1006.6,71,335,12.9,0.6,10205.2
57034,20230527115141,25.9,1005.7,92,189,2.4,0.7,10318.2
57037,20230527115141,6.1,1001.7,55,158,12.1,1.2,10407.4
57046,20230527115141,14.3,1009.7,82,87,5.4,0.7,10401.9
57048,20230527115141,28.3,1025.8,50,15,1.0,1.2,10143.3
57049,20230527115141,14.9,1000.3,9,328,10.0,1.2,10201.2
57106,20230527115141,32.9,1018.9,97,156,0.1,0.6,10187.1
57124,20230527115141,12.9,1008.4,54,84,12.3,0.7,10277.9
57127,20230527115141,32.1,1006.2,96,198,0.5,0.8,10014.7
57131,20230527115141,18.4,1005.8,57,19,7.6,0.8,10274.8
57134,20230527115141,0.6,1022.1,21,254,10.5,0.0,10146.8
57140,20230527115141,31.7,1015.9,10,303,13.5,1.5,10403.6
57143,20230527115141,21.4,1008.3,95,166,14.2,0.9,10262.6
57144,20230527115141,27.3,1017.5,51,87,5.6,1.4,10295.4
57154,20230527115141,6.1,1018.2,50,23,8.9,1.3,10290.0
57211,20230527115141,9.9,1024.3,33,345,0.7,1.4,10429.1
57232,20230527115141,14.6,1025.2,32,63,10.7,0.1,10376.5
57238,20230527115141,7.8,1020.1,79,88,0.1,1.2,10356.0
57245,20230527115141,21.4,1008.6,46,294,11.1,0.6,10200.7
57343,20230527115141,12.3,1009.1,79,78,0.6,1.1,10104.5
58362,20230527115141,6.5,1023.7,48,229,1.6,1.0,10310.7
56038,20230527115141,18.1,1007.8,8,304,2.1,0.5,10306.9
56079,20230527115141,15.2,1009.1,93,42,10.4,0.9,10203.5
56144,20230527115141,30.3,1021.6,38,129,5.4,0.8,10127.1
56146,20230527115141,6.3,1013.1,28,245,14.0,1.5,10191.7
56152,20230527115141,27.0,1017.8,100,91,10.9,1.0,10378.3
56167,20230527115141,13.6,1015.4,84,115,6.2,1.1,10357.3
56172,20230527115141,8.3,1012.9,71,36,0.5,0.4,10115.3
56173,20230527115141,12.0,1006.1,78,111,5.7,1.3,10018.5
56178,20230527115141,6.5,1002.0,83,45,8.5,0.6,10431.6
56182,20230527115141,8.4,1016.5,96,309,13.6,1.4,10058.7
56187,20230527115141,27.1,1025.8,79,49,2.9,1.3,10362.3
56188,20230527115141,20.2,1003.2,15,205,13.3,0.0,10427.4
56196,20230527115141,5.9,1004.9,17,79,8.1,0.6,10238.0
56247,20230527115141,10.4,1003.7,85,225,12.5,1.5,10249.0
56251,20230527115141,31.9,1024.1,83,24,12.1,1.3,10485.6
56257,20230527115141,18.6,1000.5,95,26,1.7,0.0,10415.6
56287,20230527115141,14.2,1003.7,52,84,0.3,1.1,10468.8
56357,20230527115141,5.4,1012.8,80,213,0.2,1.1,10161.7
56374,20230527115141,17.9,1024.1,65,193,10.7,1.0,10153.5
56385,20230527115141,34.7,1025.9,47,101,1.9,0.8,10409.1
56386,20230527115141,24.4,1010.0,4,260,0.3,1.1,10197.3
56459,20230527115141,21.6,1019.6,20,53,14.4,0.2,10482.6
56462,20230527115141,7.3,1024.2,17,18,11.3,1.2,10206.6
56475,20230527115141,28.4,1003.5,33,262,14.0,1.4,10464.2
56479,20230527115141,8.8,1010.5,56,180,12.1,1.1,10056.6
56485,20230527115141,25.4,1001.6,78,54,4.2,1.2,10410.7
56492,20230527115141,28.7,1005.6,26,108,6.8,1.3,10184.6
56565,20230527115141,17.6,1013.2,43,35,0.8,1.4,10346.3
56571,20230527115141,3.8,1008.9,45,261,2.9,0.8,10411.0
56666,20230527115141,28.3,1008.6,55,130,12.9,0.3,10093.6
56671,20230527115141,15.3,1017.6,97,42,13.4,0.2,10219.1
57206,20230527115141,8.3,1021.2,22,167,14.7,1.5,10387.7
57237,20230527115141,1.5,1002.3,52,287,10.2,0.7,10004.5
57306,20230527115141,18.4,1011.4,35,168,6.0,0.8,10366.5
57313,20230527115141,26.1,1013.8,89,233,0.4,0.8,10477.5
57314,20230527115141,11.3,1015.8,79,356,2.8,0.7,10074.8
57328,20230527115141,13.1,1025.6,78,164,10.9,0.8,10324.7
57405,20230527115141,11.4,1010.2,64,28,12.7,0.5,10143.2
57411,20230527115141,0.4,1021.7,8,309,11.0,1.1,10315.3
57503,20230527115141,3.5,1022.0,70,148,4.0,1.1,10375.6
57604,20230527115141,23.4,1021.5,40,347,6.8,0.8,10047.0
57608,20230527115141,11.0,1010.6,27,314,7.3,0.2,10054.4
54525,20230527115141,1.7,1009.2,31,200,12.5,1.0,10252.9
54527,20230527115141,15.7,1008.0,16,64,11.7,0.4,10233.0
54623,20230527115141,28.2,1017.6,69,120,13.8,1.5,10414.7
55228,20230527115141,8.7,1010.3,16,287,6.9,1.4,10023.9
55248,20230527115141,31.2,1025.2,28,237,12.1,0.9,10491.3
55279,20230527115141,3.9,1018.4,11,114,13.5,1.3,10475.3
55294,20230527115141,13.5,1021.4,4,282,10.0,0.3,10176.6
55299,20230527115141,9.4,1025.4,28,287,10.2,1.0,10017.6
55437,20230527115141,0.2,1013.4,72,89,11.8,1.4,10411.5
55472,20230527115141,3.9,1021.0,57,148,0.9,0.6,10109.9
55493,20230527115141,8.8,1025.4,14,359,5.8,0.8,10064.2
55569,20230527115141,31.8,1006.9,61,140,6.8,0.3,10437.3
55578,20230527115141,14.8,1002.7,87,139,6.8,1.0,10382.2
55585,20230527115141,24.8,1017.3,87,359,1.8,0.6,10266.1
55591,20230527115141,2.0,1009.1,43,216,10.7,0.3,10164.1
55598,20230527115141,34.9,1011.0,94,127,11.4,0.5,10478.6
55655,20230527115141,28.0,1012.8,80,30,2.5,1.0,10242.2
55664,20230527115141,1.6,1004.6,30,84,8.4,1.5,10342.6
55680,20230527115141,31.4,1015.7,36,145,12.5,0.9,10392.9
55681,20230527115141,8.2,1023.1,42,179,1.1,1.0,10275.2
55690,20230527115141,6.0,1015.4,58,194,8.2,1.3,10160.4
55696,20230527115141,9.6,1004.5,86,237,3.1,0.6,10254.8
55773,20230527115141,11.0,1025.4,10,172,9.8,1.2,10459.0
56106,20230527115141,21.4,1010.8,76,35,6.1,0.8,10182.3
56116,20230527115141,16.0,1012.2,85,301,4.3,1.3,10489.7
56137,20230527115141,17.4,1012.2,93,97,13.7,0.2,10047.2
56202,20230527115141,23.2,1019.6,89,28,13.0,0.5,10096.2
56223,20230527115141,3.9,1004.0,23,1,1.8,1.3,10350.8
56227,20230527115141,23.0,1019.0,15,255,6.9,0.2,10114.7
56312,20230527115141,13.9,1005.6,25,50,12.8,0.5,10277.7
56331,20230527115141,19.5,1021.2,75,328,14.3,0.2,10159.8
56434,20230527115141,6.5,1003.5,90,336,1.0,1.1,10297.6
51053,20230527115141,20.3,1017.3,19,181,7.3,0.9,10428.8
51059,20230527115141,20.8,1017.2,26,156,8.3,0.5,10076.8
51060,20230527115141,9.9,1007.3,28,274,1.7,1.3,10366.0
51068,20230527115141,17.6,1007.0,4,7,3.5,1.2,10399.2
51076,20230527115141,15.1,1018.0,6,246,11.5,0.8,10330.6
51087,20230527115141,22.1,1025.1,9,112,5.0,0.1,10155.9
51133,20230527115141,18.9,1020.7,40,142,5.7,0.6,10181.1
51156,20230527115141,17.7,1004.2,11,236,4.4,0.1,10181.6
51186,20230527115141,14.5,1013.7,71,267,11.4,0.4,10305.3
51232,20230527115141,22.0,1012.4,47,79,6.5,0.6,10215.4
51238,20230527115141,4.7,1000.0,45,353,12.7,0.7,10336.3
51241,20230527115141,34.6,1003.4,44,19,12.6,1.0,10162.4
51243,20230527115141,20.1,1011.1,75,353,2.9,0.5,10000.9
51288,20230527115141,28.7,1003.8,88,65,7.7,0.5,10253.5
51330,20230527115141,34.7,1023.9,49,203,3.1,1.2,10172.1
51334,20230527115141,0.9,1015.4,73,275,8.3,1.2,10308.2
51346,20230527115141,12.9,1001.2,7,33,9.3,0.8,10059.7
51358,20230527115141,21.9,1017.2,69,280,10.2,1.5,10002.7
51365,20230527115141,20.1,1025.2,42,357,3.3,0.9,10340.5
51367,20230527115141,30.3,1009.0,59,357,1.5,0.2,10040.8
51379,20230527115141,12.2,1006.0,84,270,2.2,1.3,10362.2
51431,20230527115141,26.7,1020.1,83,304,4.9,1.0,10276.8
51433,20230527115141,19.1,1005.9,62,285,5.3,1.1,10211.2
51437,20230527115141,28.0,1006.1,4,16,13.2,0.1,10043.3
51463,20230527115141,6.0,1011.6,11,117,9.6,1.3,10067.0
51467,20230527115141,23.1,1024.9,56,181,0.5,0.5,10139.7
51469,20230527115141,32.2,1005.7,3,100,5.3,0.7,10191.5
51470,20230527115141,28.5,1014.5,60,268,1.7,1.5,10213.3
51477,20230527115141,26.3,1025.3,90,348,12.4,0.7,10441.1
51495,20230527115141,10.8,1017.9,10,166,2.8,0.0,10025.7
51526,20230527115141,30.4,1000.5,25,192,4.9,1.4,10124.0
51542,20230527115141,26.0,1001.9,50,14,11.4,0.1,10298.3
51567,20230527115141,29.7,1019.6,71,144,5.4,0.7,10001.6
51573,20230527115141,26.1,1016.3,83,196,10.7,0.3,10346.7
51581,20230527115141,31.9,1025.4,42,72,6.6,1.3,10295.8
51628,20230527115141,34.2,1019.9,70,53,8.8,1.0,10138.8
51633,20230527115141,25.6,1003.1,6,138,0.7,1.1,10248.4
51639,20230527115141,6.9,1005.3,8,105,5.1,0.5,10217.6
51642,20230527115141,8.1,1000.6,56,47,14.5,1.2,10052.8
51644,20230527115141,33.2,1007.1,88,33,10.5,0.4,10186.8
51655,20230527115141,14.5,1005.4,98,58,6.0,1.4,10326.5
51656,20230527115141,17.0,1020.4,11,122,11.8,0.5,10461.4
51701,20230527115141,23.9,1022.7,33,282,4.8,0.7,10004.1
51704,20230527115141,31.1,1015.3,53,329,9.4,0.8,10018.8
51705,20230527115141,2.4,1002.8,2,257,7.7,0.2,10469.8
51709,20230527115141,3.3,1003.0,84,228,13.4,1.4,10059.7
51711,20230527115141,21.4,1021.0,22,76,7.8,0.1,10224.5
51716,20230527115141,19.9,1025.0,41,214,7.5,0.0,10308.8
51720,20230527115141,3.8,1008.4,30,233,3.5,0.2,10408.5
51730,20230527115141,10.0,1005.8,19,302,3.8,0.6,10489.8
51747,20230527115141,16.7,1024.5,5,191,6.7,0.1,10203.2
51765,20230527115141,33.8,1017.0,70,286,7.2,0.1,10195.0
51777,20230527115141,0.0,1019.1,88,309,9.0,0.4,10323.4
51804,20230527115141,9.9,1006.1,18,200,8.4,0.8,10236.3
51810,20230527115141,4.2,1016.7,58,90,4.4,0.9,10388.5
51811,20230527115141,29.5,1000.9,93,31,11.9,0.6,10144.9
51818,20230527115141,18.1,1003.3,42,181,12.9,1.2,10083.0
51828,20230527115141,26.3,1023.1,10,299,14.9,1.0,10231.2
51839,20230527115141,21.2,1015.4,87,189,5.8,0.3,10000.8
51855,20230527115141,16.5,1009.1,46,236,9.5,0.6,10087.7
51931,20230527115141,12.0,1017.9,69,301,12.7,0.9,10155.4
52101,20230527115141,11.7,1001.9,70,153,13.7,0.6,10353.0
52112,20230527115141,22.7,1017.1,25,32,12.3,0.2,10228.1
52118,20230527115141,34.0,1016.7,99,126,11.3,1.5,10064.2
52203,20230527115141,29.7,1000.0,34,190,8.9,1.3,10103.4
52313,20230527115141,19.4,1018.2,98,338,5.3,1.0,10181.1
56444,20230527115141,20.5,1013.6,96,349,5.5,1.5,10235.1
56533,20230527115141,10.6,1025.8,89,111,14.2,0.2,10193.5
56543,20230527115141,5.3,1002.1,52,89,1.9,1.2,10001.5
56548,20230527115141,12.6,1021.2,43,309,5.1,1.5,10005.1
56586,20230527115141,32.6,1002.0,23,107,10.8,1.0,10274.2
56643,20230527115141,28.9,1016.4,83,303,12.5,1.0,10423.4
56651,20230527115141,28.3,1022.3,53,57,4.2,0.4,10441.5
56664,20230527115141,20.5,1025.2,98,221,3.2,0.3,10447.3
56684,20230527115141,23.6,1017.3,11,68,4.3,1.3,10175.4
56739,20230527115141,26.6,1000.8,16,187,4.4,1.4,10259.3
56748,20230527115141,30.5,1008.8,18,301,2.9,1.4,10217.1
56751,20230527115141,17.9,1015.3,70,312,7.2,1.0,10193.5
56763,20230527115141,8.0,1003.5,57,38,9.3,1.1,10182.3
56768,20230527115141,20.9,1011.4,66,61,10.9,0.0,10364.8
56778,20230527115141,5.1,1022.0,24,195,14.9,0.4,10462.8
56786,20230527115141,24.2,1002.2,39,151,14.2,1.5,10240.5
56838,20230527115141,10.1,1024.1,41,19,3.6,1.3,10343.3
56856,20230527115141,16.9,1011.3,88,151,7.4,1.2,10144.5
56872,20230527115141,27.6,1013.5,26,246,11.5,0.0,10382.3
56875,20230527115141,20.5,1002.3,34,6,10.1,0.0,10309.5
56886,20230527115141,17.8,1022.6,85,90,0.9,0.1,10110.7
56946,20230527115141,2.4,1004.6,92,218,14.4,0.3,10468.0
56950,20230527115141,26.9,1025.3,15,93,12.0,0.3,10165.3
56951,20230527115141,0.9,1020.7,6,34,2.5,1.4,10304.8
56954,20230527115141,8.2,1002.2,55,234,9.6,1.1,10166.9
